    0.26571E+00    0.59665E+01    0.54860E+00    0.69359E-04
    0.36175E+00    0.59349E+01    0.54703E+00    0.65938E-04
    0.45411E+00    0.58937E+01    0.54502E+00    0.62506E-04
    0.54184E+00    0.58434E+01    0.54258E+00    0.58855E-04
    0.62405E+00    0.57845E+01    0.53974E+00    0.55078E-04
    0.70473E+00    0.57122E+01    0.53647E+00    0.49354E-04
    0.80018E+00    0.56011E+01    0.53110E+00    0.37201E-04
    0.88969E+00    0.54575E+01    0.52456E+00    0.30023E-04
    0.95559E+00    0.52950E+01    0.51688E+00    0.21683E-04
    0.99261E+00    0.51193E+01    0.50871E+00    0.12124E-04
    0.32012E-01    0.60051E+01    0.60062E+00    0.79791E-04
    0.16698E+00    0.59883E+01    0.54972E+00    0.72650E-04
    0.32217E+00    0.59529E+01    0.59500E+00    0.83140E-04
    0.41394E+00    0.59168E+01    0.59144E+00    0.81234E-04
    0.50172E+00    0.58718E+01    0.58702E+00    0.77727E-04
    0.58467E+00    0.58185E+01    0.58177E+00    0.72621E-04
    0.66200E+00    0.57573E+01    0.57570E+00    0.66159E-04
    0.74804E+00    0.56710E+01    0.56711E+00    0.68299E-04
    0.84365E+00    0.55450E+01    0.55527E+00    0.54648E-04
    0.92241E+00    0.53966E+01    0.54114E+00    0.35611E-04
    0.97651E+00    0.52320E+01    0.52539E+00    0.16713E-04
    0.10017E+01    0.50576E+01    0.50881E+00    0.82731E-06
    0.32926E-01    0.39949E+01    0.39936E+00    0.79981E-04
    0.68400E+00    0.42674E+01    0.46417E+00    0.56490E-04
    0.60908E+00    0.42040E+01    0.46085E+00    0.61739E-04
    0.52831E+00    0.41483E+01    0.45796E+00    0.66293E-04
    0.44248E+00    0.41007E+01    0.45535E+00    0.70348E-04
    0.35241E+00    0.40617E+01    0.45327E+00    0.73595E-04
    0.25896E+00    0.40318E+01    0.45157E+00    0.76340E-04
    0.16302E+00    0.40111E+01    0.45034E+00    0.78252E-04
    0.99328E+00    0.48661E+01    0.49501E+00    0.79473E-05
    0.10016E+01    0.49662E+01    0.50020E+00    0.22153E-06
    0.97543E+00    0.47696E+01    0.49010E+00    0.15683E-04
    0.10032E+01    0.49321E+01    0.49519E+00    0.79476E-05
    0.99166E+00    0.48332E+01    0.48514E+00    0.15665E-04
    0.94822E+00    0.46753E+01    0.48526E+00    0.23301E-04
    0.97059E+00    0.47370E+01    0.47544E+00    0.23277E-04
    0.91192E+00    0.45841E+01    0.48056E+00    0.30673E-04
    0.94021E+00    0.46433E+01    0.46596E+00    0.30650E-04
    0.86688E+00    0.44970E+01    0.47611E+00    0.37680E-04
    0.90082E+00    0.45531E+01    0.45687E+00    0.37657E-04
    0.81352E+00    0.44146E+01    0.47185E+00    0.44377E-04
    0.85280E+00    0.44671E+01    0.44821E+00    0.44355E-04
    0.75237E+00    0.43378E+01    0.46787E+00    0.50652E-04
    0.79660E+00    0.43863E+01    0.44001E+00    0.50630E-04
    0.73276E+00    0.43113E+01    0.43237E+00    0.56469E-04
    0.66189E+00    0.42430E+01    0.42539E+00    0.61718E-04
    0.58468E+00    0.41819E+01    0.41921E+00    0.66274E-04
    0.50186E+00    0.41286E+01    0.41375E+00    0.70334E-04
    0.41423E+00    0.40837E+01    0.40909E+00    0.73585E-04
    0.32263E+00    0.40476E+01    0.40532E+00    0.76329E-04
    0.22794E+00    0.40206E+01    0.40240E+00    0.78245E-04
    0.13106E+00    0.40030E+01    0.40045E+00    0.79427E-04
    0.65526E-01    0.39999E+01    0.44961E+00    0.79432E-04
    0.13029E+00    0.59973E+01    0.59955E+00    0.82308E-04
    0.66550E-01    0.60000E+01    0.55049E+00    0.76237E-04
    0.22732E+00    0.59798E+01    0.59768E+00    0.83353E-04
