    0.58547E+00    0.39975E+02    0.37372E+00    0.29782E+01
    0.60496E+00    0.39993E+02    0.42342E+00    0.29809E+01
    0.38146E+01    0.40710E+02    0.38147E+00    0.27574E+01
    0.38272E+01    0.40733E+02    0.42754E+00    0.27571E+01
    0.38272E+01    0.59267E+02    0.57245E+00    0.27573E+01
    0.38146E+01    0.59290E+02    0.61852E+00    0.27578E+01
    0.58352E+00    0.40008E+02    0.47310E+00    0.29842E+01
    0.56403E+00    0.39990E+02    0.42340E+00    0.29820E+01
    0.18082E+01    0.40122E+02    0.37514E+00    0.29337E+01
    0.38019E+01    0.40741E+02    0.47349E+00    0.27631E+01
    0.37893E+01    0.40717E+02    0.42742E+00    0.27641E+01
    0.18022E+01    0.59845E+02    0.52693E+00    0.29399E+01
    0.17850E+01    0.59866E+02    0.57592E+00    0.29390E+01
    0.18082E+01    0.59878E+02    0.62485E+00    0.29342E+01
    0.18254E+01    0.59858E+02    0.57586E+00    0.29357E+01
    0.38019E+01    0.59259E+02    0.52649E+00    0.27632E+01
    0.37893E+01    0.59283E+02    0.57257E+00    0.27643E+01
    0.60496E+00    0.60007E+02    0.57657E+00    0.29811E+01
    0.56403E+00    0.60010E+02    0.57658E+00    0.29822E+01
    0.58547E+00    0.60025E+02    0.62627E+00    0.29785E+01
    0.58352E+00    0.59992E+02    0.52688E+00    0.29843E+01
    0.17850E+01    0.40134E+02    0.42407E+00    0.29388E+01
    0.18022E+01    0.40155E+02    0.47305E+00    0.29398E+01
    0.18254E+01    0.40142E+02    0.42412E+00    0.29354E+01
    0.98656E+01    0.48215E+02    0.48626E+00    0.52853E+00
    0.98783E+01    0.48192E+02    0.47715E+00    0.53742E+00
    0.98582E+01    0.48175E+02    0.48596E+00    0.54646E+00
    0.98455E+01    0.48198E+02    0.49507E+00    0.53817E+00
    0.10007E+02    0.49395E+02    0.49537E+00    0.18326E+00
    0.10025E+02    0.49415E+02    0.49263E+00    0.17475E+00
    0.10010E+02    0.49436E+02    0.49568E+00    0.16502E+00
    0.99919E+01    0.49416E+02    0.49843E+00    0.17451E+00
    0.10010E+02    0.50564E+02    0.50432E+00    0.16494E+00
    0.10025E+02    0.50585E+02    0.50737E+00    0.17467E+00
    0.10007E+02    0.50605E+02    0.50462E+00    0.18317E+00
    0.99919E+01    0.50584E+02    0.50157E+00    0.17442E+00
    0.92826E+01    0.46211E+02    0.47036E+00    0.11254E+01
    0.92902E+01    0.46185E+02    0.45132E+00    0.11325E+01
    0.92670E+01    0.46173E+02    0.47008E+00    0.11423E+01
    0.92594E+01    0.46198E+02    0.48912E+00    0.11346E+01
