    0.41299E-01    0.39934E+02    0.39984E+00    0.15018E+01
    0.82188E-01    0.39969E+02    0.44989E+00    0.15016E+01
    0.16479E+00    0.39937E+02    0.39986E+00    0.15016E+01
    0.20527E+00    0.39972E+02    0.44990E+00    0.15012E+01
    0.20527E+00    0.60028E+02    0.55006E+00    0.15017E+01
    0.69708E+00    0.39994E+02    0.45002E+00    0.14974E+01
    0.45265E+00    0.39944E+02    0.39994E+00    0.14998E+01
    0.98642E+01    0.52004E+02    0.52014E+00    0.29353E+00
    0.98803E+01    0.51923E+02    0.51892E+00    0.29281E+00
    0.21246E+01    0.59837E+02    0.59780E+00    0.14690E+01
    0.36986E+01    0.59360E+02    0.59313E+00    0.13937E+01
    0.27472E+01    0.40301E+02    0.37948E+00    0.14414E+01
    0.10021E+02    0.49054E+02    0.49081E+00    0.14757E+00
    0.77867E+00    0.60000E+02    0.54994E+00    0.14979E+01
    0.16479E+00    0.60063E+02    0.60011E+00    0.15020E+01
    0.41299E-01    0.60066E+02    0.60013E+00    0.15022E+01
    0.82188E-01    0.60031E+02    0.55007E+00    0.15020E+01
    0.41012E+00    0.39977E+02    0.44992E+00    0.15005E+01
    0.32916E+00    0.39941E+02    0.39990E+00    0.15006E+01
    0.28705E+00    0.39974E+02    0.44990E+00    0.15012E+01
    0.65834E+00    0.39958E+02    0.40008E+00    0.14987E+01
    0.53515E+00    0.39948E+02    0.40001E+00    0.14997E+01
    0.57430E+00    0.39985E+02    0.44998E+00    0.14987E+01
    0.21576E+01    0.40204E+02    0.45112E+00    0.14646E+01
    0.32350E+01    0.40470E+02    0.40515E+00    0.14192E+01
    0.31852E+01    0.40489E+02    0.45244E+00    0.14250E+01
    0.21246E+01    0.40163E+02    0.40218E+00    0.14686E+01
    0.58090E+01    0.41823E+02    0.45908E+00    0.12263E+01
    0.60293E+01    0.41940E+02    0.42003E+00    0.12045E+01
    0.63537E+01    0.42193E+02    0.42229E+00    0.11596E+01
    0.10052E+02    0.50535E+02    0.50553E+00    0.75418E-01
    0.10066E+02    0.49959E+02    0.49938E+00    0.14983E-01
    0.99506E+01    0.51518E+02    0.51530E+00    0.22106E+00
    0.10021E+02    0.50946E+02    0.50919E+00    0.14742E+00
    0.97100E+01    0.52645E+02    0.52611E+00    0.40055E+00
    0.98546E+01    0.51876E+02    0.50916E+00    0.27458E+00
    0.99014E+01    0.51802E+02    0.51771E+00    0.27479E+00
    0.98756E+01    0.51755E+02    0.50856E+00    0.25659E+00
    0.98372E+01    0.52125E+02    0.52134E+00    0.31152E+00
    0.98225E+01    0.52038E+02    0.51038E+00    0.31100E+00
    0.86548E+01    0.55139E+02    0.55089E+00    0.77100E+00
    0.64175E+01    0.57755E+02    0.57691E+00    0.11593E+01
    0.42663E+01    0.59117E+02    0.59070E+00    0.13567E+01
    0.11503E+01    0.59998E+02    0.59943E+00    0.14927E+01
    0.15178E+01    0.59951E+02    0.59893E+00    0.14855E+01
    0.14361E+01    0.59963E+02    0.59912E+00    0.14856E+01
    0.38138E+01    0.59315E+02    0.59267E+00    0.13867E+01
    0.37629E+01    0.59299E+02    0.54646E+00    0.13936E+01
    0.38901E+01    0.59284E+02    0.59219E+00    0.13864E+01
    0.14361E+01    0.40037E+02    0.40086E+00    0.14852E+01
    0.15178E+01    0.40049E+02    0.40104E+00    0.14851E+01
    0.99911E+01    0.49099E+02    0.49571E+00    0.12873E+00
    0.10030E+02    0.49178E+02    0.49203E+00    0.12939E+00
    0.10000E+02    0.49221E+02    0.49632E+00    0.11049E+00
    0.10013E+02    0.48972E+02    0.48957E+00    0.14830E+00
    0.99628E+01    0.48564E+02    0.48593E+00    0.22046E+00
