  x,     y,   camp
    0.26198E+02,    0.53905E+02,    0.20749E-13
    0.23103E+02,    0.52853E+02,    0.20783E-13
    0.80582E+01,    0.42327E+02,    0.21461E-13
    0.88259E+01,    0.42915E+02,    0.22888E-13
    0.93110E+01,    0.42625E+02,    0.22315E-13
    0.91482E+01,    0.42882E+02,    0.22020E-13
    0.13302E+01,    0.61021E+02,    0.40367E-14
    0.10890E+01,    0.61885E+02,    0.51972E-14
    0.13614E+01,    0.61930E+02,    0.56288E-14
    0.12581E+00,    0.61243E+02,    0.12688E-14
    0.12581E+00,    0.61476E+02,    0.27157E-14
    0.27055E+00,    0.61648E+02,    0.30822E-14
    0.14474E+00,    0.61902E+02,    0.46904E-14
    0.65034E+00,    0.62057E+02,    0.56777E-14
    0.37166E+00,    0.62160E+02,    0.52905E-14
    0.97240E+00,    0.61620E+02,    0.41930E-14
    0.11265E+01,    0.61417E+02,    0.37627E-14
    0.70250E+00,    0.61689E+02,    0.35934E-14
    0.54963E+00,    0.61538E+02,    0.35264E-14
    0.10712E+01,    0.61184E+02,    0.30640E-14
    0.81839E+00,    0.61101E+02,    0.25910E-14
    0.58480E+00,    0.61249E+02,    0.19099E-14
    0.19510E+01,    0.60966E+02,    0.52326E-14
    0.22550E+01,    0.61024E+02,    0.61485E-14
    0.24261E+01,    0.61279E+02,    0.64272E-14
    0.22817E+01,    0.61505E+02,    0.65882E-14
    0.23595E+01,    0.61873E+02,    0.77559E-14
    0.29027E+01,    0.62281E+02,    0.92972E-14
    0.27523E+01,    0.61925E+02,    0.79202E-14
    0.21081E+01,    0.62874E+02,    0.91886E-14
    0.26172E+01,    0.62850E+02,    0.98941E-14
    0.18542E+01,    0.62335E+02,    0.74952E-14
    0.20242E+01,    0.62014E+02,    0.67151E-14
    0.50856E+01,    0.60886E+02,    0.12069E-13
    0.54052E+01,    0.60745E+02,    0.13488E-13
    0.45592E+01,    0.61204E+02,    0.11846E-13
    0.47685E+01,    0.60187E+02,    0.12450E-13
    0.49075E+01,    0.60395E+02,    0.12177E-13
    0.48347E+01,    0.60669E+02,    0.12285E-13
    0.45658E+01,    0.60826E+02,    0.11053E-13
    0.43639E+01,    0.60695E+02,    0.11516E-13
    0.11415E+02,    0.48886E+02,    0.28637E-13
    0.11182E+02,    0.48938E+02,    0.28650E-13
    0.11420E+02,    0.48613E+02,    0.28120E-13
    0.11021E+02,    0.48675E+02,    0.29570E-13
    0.11165E+02,    0.48486E+02,    0.28791E-13
    0.11092E+02,    0.49699E+02,    0.29725E-13
    0.11246E+02,    0.49879E+02,    0.28991E-13
    0.11472E+02,    0.49744E+02,    0.28590E-13
    0.11443E+02,    0.49468E+02,    0.28664E-13
    0.11212E+02,    0.49424E+02,    0.28774E-13
    0.11267E+02,    0.54919E+02,    0.24479E-13
    0.11076E+02,    0.55823E+02,    0.23934E-13
    0.80569E+01,    0.57674E+02,    0.21446E-13
    0.92653E+01,    0.57365E+02,    0.22203E-13
    0.91652E+01,    0.58004E+02,    0.20836E-13
    0.90859E+01,    0.57633E+02,    0.21054E-13
    0.81662E+01,    0.58163E+02,    0.20419E-13
    0.84778E+01,    0.58044E+02,    0.20281E-13
    0.86980E+01,    0.58677E+02,    0.19126E-13
    0.87922E+01,    0.58251E+02,    0.20381E-13
    0.59391E+01,    0.59360E+02,    0.15982E-13
    0.55484E+01,    0.59688E+02,    0.14615E-13
    0.58369E+01,    0.59620E+02,    0.15443E-13
    0.60738E+01,    0.59726E+02,    0.14795E-13
    0.59689E+01,    0.60272E+02,    0.13905E-13
    0.61812E+01,    0.60007E+02,    0.15478E-13
    0.82651E+01,    0.58780E+02,    0.19550E-13
    0.80477E+01,    0.58474E+02,    0.19163E-13
    0.76591E+01,    0.60835E+02,    0.16656E-13
    0.56736E+01,    0.61403E+02,    0.13280E-13
    0.59834E+01,    0.61829E+02,    0.14270E-13
    0.57978E+01,    0.60962E+02,    0.13198E-13
    0.61333E+01,    0.60702E+02,    0.14923E-13
    0.66252E+01,    0.60708E+02,    0.14732E-13
    0.70269E+01,    0.61194E+02,    0.15757E-13
    0.67237E+01,    0.61804E+02,    0.14376E-13
    0.99324E+01,    0.54961E+02,    0.26541E-13
    0.10190E+02,    0.54773E+02,    0.25875E-13
    0.13937E+02,    0.51815E+02,    0.24853E-13
    0.13903E+02,    0.52642E+02,    0.24110E-13
    0.13167E+02,    0.51619E+02,    0.24875E-13
    0.13063E+02,    0.52925E+02,    0.24757E-13
    0.12674E+02,    0.52022E+02,    0.26154E-13
    0.12604E+02,    0.52501E+02,    0.25533E-13
    0.83974E+01,    0.42724E+02,    0.22560E-13
    0.86732E+01,    0.42735E+02,    0.21732E-13
    0.83116E+01,    0.42433E+02,    0.21254E-13
    0.14008E+01,    0.61437E+02,    0.46011E-14
    0.19487E+01,    0.61464E+02,    0.56587E-14
    0.18022E+01,    0.61714E+02,    0.59724E-14
    0.15192E+01,    0.61685E+02,    0.52488E-14
    0.15242E+01,    0.61182E+02,    0.38117E-14
    0.17891E+01,    0.61180E+02,    0.52419E-14
    0.37437E+01,    0.61859E+02,    0.99961E-14
    0.34735E+01,    0.61548E+02,    0.94454E-14
    0.41846E+01,    0.61763E+02,    0.11230E-13
    0.42629E+01,    0.61361E+02,    0.10419E-13
    0.40267E+01,    0.60365E+02,    0.10745E-13
    0.45088E+01,    0.60192E+02,    0.12138E-13
    0.43293E+01,    0.60403E+02,    0.10990E-13
    0.34567E+01,    0.60584E+02,    0.94594E-14
    0.32159E+01,    0.60784E+02,    0.81900E-14
    0.32407E+01,    0.61047E+02,    0.88951E-14
    0.35401E+01,    0.61207E+02,    0.85970E-14
    0.10813E+02,    0.54127E+02,    0.26694E-13
    0.10687E+02,    0.54376E+02,    0.26260E-13
    0.10824E+02,    0.54580E+02,    0.25747E-13
    0.11090E+02,    0.54052E+02,    0.25808E-13
    0.11352E+02,    0.54293E+02,    0.25699E-13
    0.11211E+02,    0.54572E+02,    0.25378E-13
    0.10917E+02,    0.55098E+02,    0.25206E-13
    0.10790E+02,    0.55419E+02,    0.24170E-13
    0.10680E+02,    0.54846E+02,    0.25226E-13
    0.10404E+02,    0.54917E+02,    0.26032E-13
    0.10871E+02,    0.56667E+02,    0.22101E-13
    0.10823E+02,    0.56163E+02,    0.23457E-13
    0.83931E+01,    0.57278E+02,    0.22520E-13
    0.86586E+01,    0.57271E+02,    0.21725E-13
    0.87556E+01,    0.57572E+02,    0.21647E-13
    0.83060E+01,    0.57570E+02,    0.21235E-13
    0.85206E+01,    0.57736E+02,    0.21157E-13
    0.10041E+02,    0.57292E+02,    0.21776E-13
    0.95713E+01,    0.57233E+02,    0.21815E-13
    0.10345E+02,    0.56875E+02,    0.22998E-13
    0.10026E+02,    0.56581E+02,    0.22697E-13
    0.56410E+01,    0.60201E+02,    0.14430E-13
    0.54128E+01,    0.60415E+02,    0.12895E-13
    0.51660E+01,    0.60281E+02,    0.13397E-13
    0.51877E+01,    0.59992E+02,    0.13081E-13
    0.54597E+01,    0.59919E+02,    0.14004E-13
    0.72785E+01,    0.58392E+02,    0.19354E-13
    0.75721E+01,    0.58304E+02,    0.19348E-13
    0.77386E+01,    0.58518E+02,    0.19633E-13
    0.68424E+01,    0.60234E+02,    0.15804E-13
    0.65627E+01,    0.59964E+02,    0.15552E-13
    0.72208E+01,    0.59524E+02,    0.16516E-13
    0.80110E+01,    0.59138E+02,    0.17957E-13
    0.81138E+01,    0.59588E+02,    0.18331E-13
    0.76782E+01,    0.60057E+02,    0.16393E-13
    0.72631E+01,    0.59941E+02,    0.16870E-13
    0.86775E+01,    0.61889E+02,    0.17621E-13
    0.82805E+01,    0.60976E+02,    0.16410E-13
    0.93624E+01,    0.55941E+02,    0.25101E-13
    0.96962E+01,    0.55553E+02,    0.25654E-13
    0.96312E+01,    0.55844E+02,    0.24410E-13
    0.97484E+01,    0.56084E+02,    0.24222E-13
    0.10056E+02,    0.56197E+02,    0.23894E-13
    0.10327E+02,    0.55988E+02,    0.23750E-13
    0.87715E+01,    0.42434E+02,    0.21657E-13
    0.91562E+01,    0.41979E+02,    0.20763E-13
    0.90869E+01,    0.42358E+02,    0.21125E-13
    0.87941E+01,    0.41746E+02,    0.20383E-13
    0.84808E+01,    0.41959E+02,    0.20280E-13
    0.85274E+01,    0.42268E+02,    0.21198E-13
    0.39163E+01,    0.60603E+02,    0.10626E-13
    0.36851E+01,    0.60700E+02,    0.89485E-14
    0.41188E+01,    0.60830E+02,    0.10154E-13
    0.40244E+01,    0.61118E+02,    0.10394E-13
    0.37437E+01,    0.61062E+02,    0.10194E-13
    0.87643E+01,    0.56815E+02,    0.23330E-13
    0.88016E+01,    0.57087E+02,    0.22841E-13
    0.90780E+01,    0.57120E+02,    0.21948E-13
    0.90975E+01,    0.56416E+02,    0.24225E-13
    0.95345E+01,    0.56339E+02,    0.23698E-13
    0.93211E+01,    0.56251E+02,    0.24006E-13
    0.96542E+01,    0.56643E+02,    0.23509E-13
    0.95028E+01,    0.56878E+02,    0.22357E-13
    0.91993E+01,    0.56859E+02,    0.23250E-13
    0.90336E+01,    0.56684E+02,    0.23045E-13
    0.68145E+01,    0.58762E+02,    0.18374E-13
    0.64153E+01,    0.59093E+02,    0.17059E-13
    0.62480E+01,    0.59313E+02,    0.15960E-13
    0.63329E+01,    0.59516E+02,    0.16365E-13
    0.66325E+01,    0.59615E+02,    0.15805E-13
    0.68698E+01,    0.59468E+02,    0.17115E-13
    0.68574E+01,    0.59186E+02,    0.17032E-13
    0.66823E+01,    0.59027E+02,    0.17203E-13
    0.98431E+01,    0.61664E+02,    0.17555E-13
    0.11113E+02,    0.62593E+02,    0.18872E-13
    0.12550E+02,    0.61666E+02,    0.19445E-13
    0.12036E+02,    0.60129E+02,    0.19287E-13
    0.87900E+01,    0.59623E+02,    0.17887E-13
    0.89758E+01,    0.60232E+02,    0.18405E-13
    0.91200E+01,    0.59068E+02,    0.19669E-13
    0.97015E+01,    0.58770E+02,    0.19762E-13
    0.10418E+02,    0.58997E+02,    0.19778E-13
    0.10691E+02,    0.59950E+02,    0.19683E-13
    0.99356E+01,    0.60559E+02,    0.18414E-13
    0.99986E+01,    0.55193E+02,    0.25852E-13
    0.99320E+01,    0.55468E+02,    0.24807E-13
    0.10231E+02,    0.55655E+02,    0.24781E-13
    0.10443E+02,    0.55426E+02,    0.24870E-13
    0.10294E+02,    0.55176E+02,    0.25165E-13
    0.71168E+01,    0.59062E+02,    0.17848E-13
    0.75722E+01,    0.58747E+02,    0.18194E-13
    0.72694E+01,    0.58651E+02,    0.19066E-13
    0.70836E+01,    0.58793E+02,    0.17737E-13
    0.73576E+01,    0.59234E+02,    0.17600E-13
    0.76271E+01,    0.59061E+02,    0.18471E-13
    0.54426E+01,    0.40783E+02,    0.17101E-17
    0.44042E+01,    0.40722E+02,    0.18774E-17
    0.45668E+01,    0.40920E+02,    0.18544E-17
    0.48173E+01,    0.40931E+02,    0.18955E-17
    0.49829E+01,    0.40763E+02,    0.17854E-17
    0.52332E+01,    0.40925E+02,    0.17836E-17
    0.67092E+01,    0.41428E+02,    0.17562E-17
    0.39513E+01,    0.39903E+02,    0.16568E-17
    0.53505E+01,    0.40514E+02,    0.16967E-17
    0.50358E+01,    0.40533E+02,    0.16678E-17
    0.48665E+01,    0.40325E+02,    0.16895E-17
    0.44398E+01,    0.40484E+02,    0.17542E-17
    0.45988E+01,    0.40308E+02,    0.16524E-17
    0.44316E+01,    0.40047E+02,    0.16615E-17
    0.41823E+01,    0.40354E+02,    0.17542E-17
    0.41768E+01,    0.40105E+02,    0.16432E-17
    0.10725E+02,    0.48098E+02,    0.22228E-17
    0.10352E+02,    0.46612E+02,    0.21334E-17
    0.10097E+02,    0.46049E+02,    0.20900E-17
    0.71171E+01,    0.41730E+02,    0.17750E-17
    0.71303E+01,    0.41966E+02,    0.18076E-17
    0.68536E+01,    0.41654E+02,    0.17312E-17
    0.72683E+01,    0.42088E+02,    0.18020E-17
    0.75356E+01,    0.42334E+02,    0.18290E-17
    0.75217E+01,    0.42094E+02,    0.18020E-17
    0.76658E+01,    0.42465E+02,    0.18316E-17
    0.79062E+01,    0.42479E+02,    0.18297E-17
    0.94858E+01,    0.44650E+02,    0.19957E-17
    0.41095E+01,    0.40769E+02,    0.18494E-17
    0.39972E+01,    0.40525E+02,    0.18383E-17
    0.62932E+01,    0.41116E+02,    0.17337E-17
    0.61128E+01,    0.41536E+02,    0.18223E-17
    0.63581E+01,    0.41581E+02,    0.18659E-17
    0.64549E+01,    0.41372E+02,    0.17124E-17
    0.57167E+01,    0.41212E+02,    0.17798E-17
    0.56481E+01,    0.40905E+02,    0.17367E-17
    0.58646E+01,    0.40821E+02,    0.17126E-17
    0.59680E+01,    0.41287E+02,    0.18420E-17
    0.60514E+01,    0.41077E+02,    0.16931E-17
    0.79966E+00,    0.39188E+02,    0.16038E-17
    0.33883E+01,    0.39648E+02,    0.16315E-17
    0.27008E+01,    0.40197E+02,    0.17923E-17
    0.28785E+01,    0.39555E+02,    0.16298E-17
    0.30762E+01,    0.39720E+02,    0.16064E-17
    0.35858E+01,    0.40502E+02,    0.18236E-17
    0.37757E+01,    0.40384E+02,    0.18179E-17
    0.37353E+01,    0.40011E+02,    0.16553E-17
    0.35111E+01,    0.39877E+02,    0.16473E-17
    0.10756E+02,    0.48707E+02,    0.22970E-17
    0.10445E+02,    0.47121E+02,    0.21767E-17
    0.10280E+02,    0.46924E+02,    0.21224E-17
    0.10123E+02,    0.46489E+02,    0.21204E-17
    0.99886E+01,    0.46265E+02,    0.21275E-17
    0.82701E+01,    0.42882E+02,    0.18571E-17
    0.76840E+01,    0.43433E+02,    0.20915E-17
    0.12258E+00,    0.60665E+02,    0.31890E-17
    0.12258E+00,    0.60332E+02,    0.34473E-17
    0.10153E+01,    0.60631E+02,    0.31279E-17
    0.98265E+00,    0.60299E+02,    0.34850E-17
    0.56276E+00,    0.60662E+02,    0.31395E-17
    0.79957E+00,    0.60812E+02,    0.31592E-17
    0.30250E+00,    0.60828E+02,    0.31754E-17
    0.28614E+00,    0.60161E+02,    0.34555E-17
    0.54641E+00,    0.60329E+02,    0.34841E-17
    0.75055E+00,    0.60147E+02,    0.34505E-17
    0.37758E+01,    0.59616E+02,    0.33856E-17
    0.37355E+01,    0.59988E+02,    0.31278E-17
    0.10148E+02,    0.50752E+02,    0.26675E-17
    0.68816E+01,    0.42046E+02,    0.18494E-17
    0.65668E+01,    0.42316E+02,    0.19864E-17
    0.67915E+01,    0.42294E+02,    0.19868E-17
    0.67411E+01,    0.41851E+02,    0.18703E-17
    0.64999E+01,    0.41834E+02,    0.18466E-17
    0.64157E+01,    0.42050E+02,    0.20056E-17
    0.56262E+01,    0.41425E+02,    0.19470E-17
    0.75063E+00,    0.39853E+02,    0.17578E-17
    0.56288E+00,    0.39338E+02,    0.15911E-17
    0.12261E+00,    0.39335E+02,    0.16150E-17
    0.30253E+00,    0.39172E+02,    0.16093E-17
    0.54652E+00,    0.39671E+02,    0.17731E-17
    0.12261E+00,    0.39668E+02,    0.17519E-17
    0.28617E+00,    0.39839E+02,    0.17575E-17
    0.12930E+01,    0.39244E+02,    0.16089E-17
    0.10154E+01,    0.39370E+02,    0.15899E-17
    0.12115E+01,    0.39905E+02,    0.17662E-17
    0.98272E+00,    0.39702E+02,    0.17786E-17
    0.17520E+01,    0.40054E+02,    0.17924E-17
    0.30538E+01,    0.39954E+02,    0.17256E-17
    0.29328E+01,    0.40155E+02,    0.18301E-17
    0.33178E+01,    0.40054E+02,    0.17174E-17
    0.31326E+01,    0.40397E+02,    0.18203E-17
    0.33521E+01,    0.40307E+02,    0.18302E-17
    0.10095E+02,    0.48789E+02,    0.25154E-17
    0.10813E+02,    0.49199E+02,    0.23235E-17
    0.10631E+02,    0.48983E+02,    0.22839E-17
    0.10148E+02,    0.49248E+02,    0.25406E-17
    0.10299E+02,    0.49016E+02,    0.25482E-17
    0.10244E+02,    0.48601E+02,    0.24934E-17
    0.10595E+02,    0.48299E+02,    0.22613E-17
    0.10574E+02,    0.48553E+02,    0.22630E-17
    0.10096E+02,    0.50164E+02,    0.26655E-17
    0.10096E+02,    0.49836E+02,    0.26655E-17
    0.10329E+02,    0.50556E+02,    0.26724E-17
    0.10261E+02,    0.50294E+02,    0.26393E-17
    0.10662E+02,    0.50572E+02,    0.24035E-17
    0.10419E+02,    0.47387E+02,    0.21508E-17
    0.10635E+02,    0.47595E+02,    0.21892E-17
    0.10580E+02,    0.47838E+02,    0.21766E-17
    0.98031E+01,    0.47299E+02,    0.23891E-17
    0.94977E+01,    0.46414E+02,    0.23356E-17
    0.96159E+01,    0.46224E+02,    0.22799E-17
    0.99530E+01,    0.45568E+02,    0.20518E-17
    0.98950E+01,    0.45823E+02,    0.20622E-17
    0.88834E+01,    0.43707E+02,    0.19134E-17
    0.91784E+01,    0.44135E+02,    0.19412E-17
    0.89230E+01,    0.43948E+02,    0.19031E-17
    0.87127E+01,    0.44031E+02,    0.20526E-17
    0.73092E+01,    0.43045E+02,    0.20499E-17
    0.73157E+01,    0.42807E+02,    0.20171E-17
    0.75553E+01,    0.42698E+02,    0.19338E-17
    0.12931E+01,    0.60757E+02,    0.31589E-17
    0.12115E+01,    0.60096E+02,    0.34566E-17
    0.91784E+01,    0.55865E+02,    0.27808E-17
    0.82701E+01,    0.57118E+02,    0.28632E-17
    0.85718E+01,    0.56709E+02,    0.28423E-17
    0.83456E+01,    0.56855E+02,    0.28000E-17
    0.81487E+01,    0.56742E+02,    0.30151E-17
    0.35120E+01,    0.60123E+02,    0.31151E-17
    0.41768E+01,    0.59895E+02,    0.30693E-17
    0.39513E+01,    0.60097E+02,    0.31012E-17
    0.58646E+01,    0.59179E+02,    0.30082E-17
    0.10813E+02,    0.50801E+02,    0.24396E-17
    0.98031E+01,    0.52701E+02,    0.28373E-17
    0.10445E+02,    0.52879E+02,    0.25881E-17
    0.10299E+02,    0.50984E+02,    0.27151E-17
    0.10756E+02,    0.51293E+02,    0.24756E-17
    0.10631E+02,    0.51017E+02,    0.24359E-17
    0.94858E+01,    0.55350E+02,    0.27538E-17
    0.94977E+01,    0.53586E+02,    0.29194E-17
    0.98448E+01,    0.52933E+02,    0.29069E-17
    0.96035E+01,    0.53133E+02,    0.28985E-17
    0.96933E+01,    0.53352E+02,    0.29287E-17
    0.96159E+01,    0.53776E+02,    0.29239E-17
    0.99886E+01,    0.53735E+02,    0.26563E-17
    0.88018E+01,    0.54961E+02,    0.30530E-17
    0.69371E+01,    0.42450E+02,    0.19963E-17
    0.73022E+01,    0.42445E+02,    0.19066E-17
    0.71652E+01,    0.42323E+02,    0.19034E-17
    0.69548E+01,    0.42691E+02,    0.20187E-17
    0.71926E+01,    0.42685E+02,    0.20159E-17
    0.60267E+01,    0.41748E+02,    0.19808E-17
    0.57912E+01,    0.41713E+02,    0.19295E-17
    0.61877E+01,    0.42010E+02,    0.19603E-17
    0.49606E+01,    0.41198E+02,    0.18867E-17
    0.52099E+01,    0.41173E+02,    0.19158E-17
    0.53862E+01,    0.41404E+02,    0.19000E-17
    0.19020E+01,    0.39275E+02,    0.15996E-17
    0.13992E+01,    0.39756E+02,    0.17737E-17
    0.16161E+01,    0.39856E+02,    0.17743E-17
    0.17757E+01,    0.39652E+02,    0.17056E-17
    0.14481E+01,    0.39426E+02,    0.16067E-17
    0.17011E+01,    0.39405E+02,    0.16076E-17
    0.22198E+01,    0.40129E+02,    0.17954E-17
    0.20224E+01,    0.39983E+02,    0.18219E-17
    0.24927E+01,    0.40019E+02,    0.18166E-17
    0.20208E+01,    0.39751E+02,    0.16962E-17
    0.10662E+02,    0.49428E+02,    0.23277E-17
    0.10261E+02,    0.49706E+02,    0.25656E-17
    0.10329E+02,    0.49444E+02,    0.25864E-17
    0.10497E+02,    0.50130E+02,    0.24994E-17
    0.10497E+02,    0.49870E+02,    0.24968E-17
    0.10895E+02,    0.50180E+02,    0.23440E-17
    0.10726E+02,    0.50310E+02,    0.24301E-17
    0.10895E+02,    0.49820E+02,    0.23404E-17
    0.10726E+02,    0.49690E+02,    0.23666E-17
    0.98706E+01,    0.47780E+02,    0.24425E-17
    0.99812E+01,    0.47507E+02,    0.24417E-17
    0.10230E+02,    0.47519E+02,    0.22904E-17
    0.10351E+02,    0.47793E+02,    0.23072E-17
    0.10046E+02,    0.46946E+02,    0.22577E-17
    0.98448E+01,    0.47067E+02,    0.24117E-17
    0.99457E+01,    0.46682E+02,    0.22430E-17
    0.96035E+01,    0.46867E+02,    0.23778E-17
    0.96933E+01,    0.46648E+02,    0.23482E-17
    0.88018E+01,    0.45039E+02,    0.22173E-17
    0.92313E+01,    0.45891E+02,    0.22803E-17
    0.94747E+01,    0.46003E+02,    0.23041E-17
    0.96459E+01,    0.45818E+02,    0.21656E-17
    0.85718E+01,    0.43291E+02,    0.18874E-17
    0.86270E+01,    0.43544E+02,    0.18711E-17
    0.83456E+01,    0.43145E+02,    0.18389E-17
    0.81487E+01,    0.43258E+02,    0.19717E-17
    0.92172E+01,    0.44557E+02,    0.19766E-17
    0.90948E+01,    0.44352E+02,    0.20001E-17
    0.90752E+01,    0.44767E+02,    0.20954E-17
    0.88272E+01,    0.44790E+02,    0.22093E-17
    0.87882E+01,    0.44283E+02,    0.20096E-17
    0.85958E+01,    0.44614E+02,    0.21795E-17
    0.85751E+01,    0.44374E+02,    0.21899E-17
    0.77061E+01,    0.43209E+02,    0.20494E-17
    0.75510E+01,    0.43064E+02,    0.20579E-17
    0.79552E+01,    0.43119E+02,    0.19402E-17
    0.76778E+01,    0.42836E+02,    0.19349E-17
    0.79123E+01,    0.42733E+02,    0.18537E-17
    0.80346E+01,    0.42870E+02,    0.18660E-17
    0.17713E+01,    0.59956E+02,    0.34859E-17
    0.20556E+01,    0.60013E+02,    0.35262E-17
    0.22337E+01,    0.59857E+02,    0.34716E-17
    0.25086E+01,    0.59971E+02,    0.34900E-17
    0.27027E+01,    0.59806E+02,    0.34307E-17
    0.35859E+01,    0.59498E+02,    0.34319E-17
    0.72683E+01,    0.57912E+02,    0.29517E-17
    0.75217E+01,    0.57906E+02,    0.29208E-17
    0.75356E+01,    0.57666E+02,    0.29319E-17
    0.71171E+01,    0.58270E+02,    0.29454E-17
    0.71303E+01,    0.58034E+02,    0.29675E-17
    0.80346E+01,    0.57130E+02,    0.29102E-17
    0.79552E+01,    0.56881E+02,    0.29805E-17
    0.77061E+01,    0.56791E+02,    0.31904E-17
    0.73092E+01,    0.56955E+02,    0.32332E-17
    0.73157E+01,    0.57193E+02,    0.32213E-17
    0.75510E+01,    0.56936E+02,    0.32062E-17
    0.76840E+01,    0.56567E+02,    0.31986E-17
    0.86270E+01,    0.56456E+02,    0.27779E-17
    0.88834E+01,    0.56293E+02,    0.28120E-17
    0.89230E+01,    0.56052E+02,    0.27502E-17
    0.29347E+01,    0.59848E+02,    0.34861E-17
    0.30566E+01,    0.60049E+02,    0.32844E-17
    0.33187E+01,    0.59946E+02,    0.32653E-17
    0.31326E+01,    0.59604E+02,    0.34565E-17
    0.33522E+01,    0.59693E+02,    0.34471E-17
    0.44316E+01,    0.59953E+02,    0.30755E-17
    0.20475E+01,    0.60381E+02,    0.32841E-17
    0.21869E+01,    0.60217E+02,    0.32812E-17
    0.24802E+01,    0.60211E+02,    0.33095E-17
    0.25977E+01,    0.60413E+02,    0.30817E-17
    0.33891E+01,    0.60352E+02,    0.31073E-17
    0.30790E+01,    0.60283E+02,    0.30739E-17
    0.28805E+01,    0.60449E+02,    0.31295E-17
    0.41095E+01,    0.59231E+02,    0.34119E-17
    0.39972E+01,    0.59475E+02,    0.34218E-17
    0.41823E+01,    0.59646E+02,    0.32416E-17
    0.53505E+01,    0.59486E+02,    0.30514E-17
    0.45668E+01,    0.59080E+02,    0.33757E-17
    0.48173E+01,    0.59069E+02,    0.34257E-17
    0.44042E+01,    0.59278E+02,    0.34379E-17
    0.44398E+01,    0.59516E+02,    0.32383E-17
    0.49829E+01,    0.59237E+02,    0.32083E-17
    0.45988E+01,    0.59692E+02,    0.30379E-17
    0.48665E+01,    0.59675E+02,    0.30836E-17
    0.50358E+01,    0.59467E+02,    0.30255E-17
    0.49606E+01,    0.58802E+02,    0.33843E-17
    0.98706E+01,    0.52220E+02,    0.28212E-17
    0.99812E+01,    0.52493E+02,    0.28674E-17
    0.10095E+02,    0.51211E+02,    0.27068E-17
    0.10280E+02,    0.53076E+02,    0.25618E-17
    0.10046E+02,    0.53054E+02,    0.27518E-17
    0.99457E+01,    0.53318E+02,    0.27405E-17
    0.10352E+02,    0.53388E+02,    0.26087E-17
    0.10123E+02,    0.53511E+02,    0.26431E-17
    0.94747E+01,    0.53997E+02,    0.29562E-17
    0.10097E+02,    0.53951E+02,    0.26696E-17
    0.88272E+01,    0.55210E+02,    0.31018E-17
    0.90752E+01,    0.55233E+02,    0.28904E-17
    0.92172E+01,    0.55443E+02,    0.27767E-17
    0.90948E+01,    0.55648E+02,    0.28184E-17
    0.26127E+01,    0.39581E+02,    0.15971E-17
    0.24812E+01,    0.39770E+02,    0.16837E-17
    0.24048E+01,    0.39365E+02,    0.16074E-17
    0.21625E+01,    0.39420E+02,    0.15758E-17
    0.22067E+01,    0.39649E+02,    0.16925E-17
    0.10249E+02,    0.47979E+02,    0.23465E-17
    0.10017E+02,    0.47978E+02,    0.25056E-17
    0.10348E+02,    0.48225E+02,    0.23636E-17
    0.99465E+01,    0.48248E+02,    0.24857E-17
    0.10144E+02,    0.48384E+02,    0.24924E-17
    0.90795E+01,    0.45433E+02,    0.22330E-17
    0.90692E+01,    0.45183E+02,    0.22557E-17
    0.92782E+01,    0.45596E+02,    0.22849E-17
    0.95157E+01,    0.45560E+02,    0.21615E-17
    0.92366E+01,    0.45017E+02,    0.21014E-17
    0.96919E+01,    0.45401E+02,    0.20140E-17
    0.96748E+01,    0.45133E+02,    0.20370E-17
    0.94673E+01,    0.44964E+02,    0.19879E-17
    0.79500E+01,    0.43584E+02,    0.21259E-17
    0.81656E+01,    0.43500E+02,    0.19816E-17
    0.84639E+01,    0.43887E+02,    0.20070E-17
    0.84178E+01,    0.43641E+02,    0.20212E-17
    0.17795E+01,    0.60368E+02,    0.32586E-17
    0.16857E+01,    0.60605E+02,    0.31521E-17
    0.14473E+01,    0.60569E+02,    0.31516E-17
    0.13984E+01,    0.60239E+02,    0.34666E-17
    0.16346E+01,    0.60148E+02,    0.34671E-17
    0.68816E+01,    0.57954E+02,    0.30720E-17
    0.65668E+01,    0.57684E+02,    0.33035E-17
    0.67915E+01,    0.57706E+02,    0.32538E-17
    0.79123E+01,    0.57267E+02,    0.28991E-17
    0.79062E+01,    0.57521E+02,    0.28937E-17
    0.76658E+01,    0.57535E+02,    0.29292E-17
    0.75553E+01,    0.57302E+02,    0.30563E-17
    0.76778E+01,    0.57164E+02,    0.30526E-17
    0.21310E+01,    0.60587E+02,    0.30656E-17
    0.23879E+01,    0.60627E+02,    0.31216E-17
    0.18874E+01,    0.60741E+02,    0.31240E-17
    0.53862E+01,    0.58596E+02,    0.33562E-17
    0.52099E+01,    0.58827E+02,    0.33954E-17
    0.52332E+01,    0.59075E+02,    0.32015E-17
    0.56481E+01,    0.59095E+02,    0.30815E-17
    0.54426E+01,    0.59217E+02,    0.30429E-17
    0.10419E+02,    0.52613E+02,    0.25304E-17
    0.10230E+02,    0.52481E+02,    0.26492E-17
    0.10574E+02,    0.51447E+02,    0.24912E-17
    0.10244E+02,    0.51399E+02,    0.27411E-17
    0.92313E+01,    0.54109E+02,    0.29813E-17
    0.99530E+01,    0.54432E+02,    0.26860E-17
    0.96459E+01,    0.54182E+02,    0.28310E-17
    0.98950E+01,    0.54177E+02,    0.26509E-17
    0.79900E+01,    0.43812E+02,    0.21220E-17
