tita, campo[?]
40.547283, 2.270700e+00
40.664392, 2.258700e+00
40.899542, 2.258700e+00
41.017237, 2.246800e+00
41.251574, 2.246800e+00
41.368561, 2.234700e+00
41.602425, 2.234700e+00
41.718950, 2.222500e+00
41.951983, 2.222500e+00
42.068842, 2.210300e+00
42.304817, 2.210300e+00
42.420155, 2.197900e+00
42.655745, 2.197900e+00
42.772080, 2.185500e+00
43.006806, 2.185500e+00
43.124842, 2.173000e+00
43.358764, 2.172900e+00
43.475008, 2.160400e+00
43.712430, 2.160400e+00
43.828883, 2.147800e+00
44.061550, 2.147700e+00
44.181701, 2.134900e+00
44.413512, 2.134900e+00
44.532786, 2.122200e+00
44.764190, 2.122100e+00
44.883914, 2.109200e+00
45.118512, 2.109200e+00
45.232178, 2.096300e+00
45.470037, 2.096200e+00
45.586087, 2.083100e+00
45.819062, 2.083100e+00
45.935617, 2.070100e+00
46.171908, 2.070100e+00
46.287910, 2.056800e+00
46.523417, 2.056800e+00
46.638791, 2.043600e+00
46.876300, 2.043600e+00
46.990686, 2.030300e+00
47.227626, 2.030200e+00
47.341801, 2.016800e+00
47.579569, 2.016700e+00
47.695145, 2.003200e+00
47.927543, 2.003200e+00
48.044748, 1.989600e+00
48.281004, 1.989600e+00
48.400854, 1.975900e+00
48.632126, 1.975900e+00
48.751815, 1.962200e+00
48.986416, 1.962200e+00
49.102014, 1.948300e+00
49.336042, 1.948300e+00
49.454453, 1.934500e+00
49.688090, 1.934500e+00
49.803344, 1.920500e+00
50.040259, 1.920500e+00
50.157504, 1.906500e+00
50.389645, 1.906500e+00
50.509358, 1.892400e+00
50.740415, 1.892400e+00
50.860546, 1.878400e+00
51.095643, 1.878300e+00
51.211018, 1.864000e+00
51.445068, 1.864000e+00
51.563693, 1.849800e+00
51.797357, 1.849700e+00
51.912809, 1.835400e+00
52.149951, 1.835400e+00
52.267411, 1.821000e+00
52.499650, 1.820900e+00
52.619394, 1.806400e+00
52.850965, 1.806400e+00
52.966555, 1.791900e+00
53.201940, 1.791800e+00
53.321843, 1.777100e+00
53.556124, 1.777100e+00
53.671683, 1.762400e+00
53.905760, 1.762400e+00
54.023849, 1.747700e+00
54.258182, 1.747600e+00
54.375690, 1.732900e+00
54.608365, 1.732800e+00
54.728308, 1.717900e+00
54.960370, 1.717900e+00
55.076375, 1.703000e+00
55.312395, 1.702900e+00
55.427845, 1.687900e+00
55.663285, 1.687900e+00
55.782503, 1.672800e+00
56.016919, 1.672800e+00
56.132566, 1.657600e+00
56.366727, 1.657600e+00
56.484471, 1.642500e+00
56.717607, 1.642400e+00
56.838245, 1.627100e+00
57.070830, 1.627100e+00
57.187092, 1.611900e+00
57.424085, 1.611800e+00
57.539863, 1.596400e+00
57.771190, 1.596400e+00
57.890804, 1.581000e+00
58.126275, 1.580900e+00
58.242604, 1.565400e+00
58.476148, 1.565400e+00
58.592154, 1.549800e+00
58.826512, 1.549800e+00
58.944088, 1.534200e+00
59.177463, 1.534100e+00
59.298956, 1.518400e+00
59.531845, 1.518400e+00
59.647664, 1.502800e+00
59.884805, 1.502700e+00
60.001686, 1.486800e+00
60.233125, 1.486800e+00
60.352725, 1.471100e+00
60.588460, 1.471000e+00
60.705657, 1.455000e+00
60.936521, 1.455000e+00
61.053733, 1.439000e+00
61.288469, 1.439000e+00
61.405765, 1.423100e+00
61.639837, 1.423000e+00
61.757123, 1.406900e+00
61.989858, 1.406900e+00
62.107457, 1.390700e+00
62.345628, 1.390700e+00
62.460616, 1.374600e+00
62.697874, 1.374500e+00
62.810775, 1.358200e+00
63.045492, 1.358300e+00
63.163537, 1.341900e+00
63.399903, 1.341900e+00
63.517440, 1.325600e+00
63.748046, 1.325600e+00
63.866500, 1.309200e+00
64.103311, 1.309200e+00
64.216711, 1.292700e+00
64.451320, 1.292700e+00
64.572010, 1.276300e+00
64.805989, 1.276200e+00
64.919801, 1.259600e+00
65.158571, 1.259600e+00
65.272720, 1.243000e+00
65.510438, 1.243000e+00
65.624687, 1.226300e+00
65.857122, 1.226300e+00
65.974775, 1.209800e+00
66.211575, 1.209700e+00
66.326275, 1.192900e+00
66.561090, 1.192900e+00
66.681160, 1.176100e+00
66.912192, 1.176100e+00
67.032662, 1.159300e+00
67.265734, 1.159200e+00
67.380355, 1.142400e+00
67.560806, 1.142300e+00
67.674604, 1.132500e+00
67.676468, 1.134700e+00
67.795550, 1.125400e+00
67.970641, 1.125400e+00
68.083642, 1.108500e+00
68.322874, 1.108500e+00
68.438862, 1.091400e+00
68.672548, 1.091400e+00
68.789471, 1.074500e+00
69.022347, 1.074400e+00
69.138873, 1.057200e+00
69.376872, 1.057200e+00
69.492211, 1.040200e+00
69.724067, 1.040100e+00
69.841356, 1.022900e+00
70.078372, 1.022900e+00
70.197513, 1.005800e+00
70.428572, 1.005800e+00
70.546258, 9.884500e-01
70.779673, 9.885100e-01
70.897755, 9.711200e-01
71.133453, 9.711200e-01
71.250471, 9.539500e-01
71.485413, 9.538700e-01
71.604123, 9.364500e-01
71.833661, 9.364500e-01
71.954577, 9.191800e-01
72.188625, 9.191000e-01
72.302529, 9.015800e-01
72.536613, 9.015800e-01
72.656025, 8.842800e-01
72.889378, 8.842000e-01
73.009389, 8.666100e-01
73.242461, 8.666100e-01
73.360540, 8.492300e-01
73.593057, 8.491400e-01
73.713757, 8.314800e-01
73.944004, 8.315600e-01
74.064976, 8.138900e-01
74.297075, 8.138900e-01
74.412766, 7.964300e-01
74.649669, 7.963400e-01
74.765852, 7.785600e-01
74.997176, 7.785500e-01
75.117065, 7.610400e-01
75.353227, 7.609500e-01
75.470139, 7.431400e-01
75.701437, 7.432400e-01
75.818643, 7.253900e-01
76.054487, 7.253900e-01
76.172202, 7.078000e-01
76.407246, 7.077100e-01
76.525358, 6.897900e-01
76.754960, 6.897900e-01
76.876804, 6.721500e-01
77.111192, 6.720600e-01
77.224510, 6.540900e-01
77.462521, 6.542100e-01
77.576168, 6.362000e-01
77.810441, 6.362000e-01
77.930171, 6.185100e-01
78.163693, 6.184200e-01
78.283744, 6.003900e-01
78.513567, 6.005200e-01
78.634089, 5.824300e-01
78.867425, 5.824300e-01
78.985061, 5.646800e-01
79.217094, 5.644500e-01
79.334040, 5.466800e-01
79.511853, 5.464700e-01
79.628081, 5.383000e-01
79.628099, 5.372900e-01
79.744326, 5.285300e-01
79.920879, 5.284400e-01
80.036348, 5.106600e-01
80.273965, 5.105700e-01
80.391074, 4.923600e-01
80.623064, 4.923600e-01
80.742903, 4.745500e-01
80.974321, 4.744600e-01
81.092408, 4.561800e-01
81.326864, 4.563700e-01
81.445363, 4.380700e-01
81.676724, 4.380700e-01
81.794468, 4.202600e-01
82.030933, 4.201700e-01
82.150360, 4.018100e-01
82.382564, 4.020400e-01
82.502426, 3.836500e-01
82.733228, 3.836500e-01
82.848989, 3.658100e-01
83.084856, 3.657200e-01
83.205751, 3.472700e-01
83.436195, 3.472700e-01
83.556322, 3.294500e-01
83.791862, 3.293600e-01
83.908059, 3.108600e-01
84.142180, 3.111700e-01
84.258900, 2.926200e-01
84.492262, 2.929500e-01
84.609453, 2.743800e-01
84.844981, 2.743800e-01
84.962485, 2.566000e-01
85.197471, 2.565100e-01
85.310035, 2.378600e-01
85.546985, 2.382800e-01
85.665785, 2.195900e-01
85.900934, 2.195900e-01
86.016506, 2.018900e-01
86.250685, 2.013000e-01
86.365602, 1.836700e-01
86.540241, 1.831700e-01
86.655019, 1.744200e-01
86.660343, 1.746700e-01
86.775156, 1.649400e-01
86.955343, 1.647100e-01
87.069152, 1.472200e-01
87.303568, 1.471300e-01
87.419257, 1.281300e-01
87.654063, 1.281300e-01
87.772382, 1.108700e-01
88.006566, 1.107800e-01
88.123435, 9.150500e-02
88.360813, 9.265700e-02
88.478269, 7.319900e-02
88.712864, 7.319900e-02
88.829229, 5.691300e-02
89.063430, 5.683000e-02
89.182035, 3.656400e-02
89.411815, 3.942400e-02
89.530936, 1.825900e-02
89.765487, 1.825900e-02
89.880075, 1.486300e-02
90.119925, 1.487600e-02
90.234513, 1.839400e-02
90.468270, 2.367100e-02
90.583463, 3.668700e-02
90.817965, 3.668700e-02
90.936570, 5.694800e-02
91.170771, 5.703000e-02
91.287136, 7.332000e-02
91.524862, 7.485300e-02
91.641804, 9.161800e-02
91.876565, 9.161800e-02
91.993434, 1.108900e-01
92.227618, 1.109800e-01
92.345937, 1.282300e-01
92.580743, 1.282300e-01
92.696432, 1.472300e-01
92.930848, 1.473100e-01
93.044657, 1.648000e-01
93.224844, 1.650200e-01
93.339657, 1.747500e-01
93.344981, 1.745100e-01
93.459759, 1.832600e-01
93.634398, 1.837600e-01
93.749315, 2.013800e-01
93.983494, 2.019700e-01
94.099066, 2.196700e-01
94.338267, 2.202100e-01
94.454684, 2.379400e-01
94.689965, 2.379400e-01
94.802529, 2.565900e-01
95.037515, 2.566800e-01
95.155019, 2.744500e-01
95.393013, 2.749000e-01
95.505464, 2.926900e-01
95.743039, 2.931100e-01
95.861820, 3.109200e-01
96.091941, 3.109200e-01
96.208138, 3.294200e-01
96.443678, 3.295100e-01
96.563805, 3.473300e-01
96.794249, 3.473300e-01
96.915144, 3.657800e-01
97.151011, 3.658700e-01
97.266772, 3.837000e-01
97.497574, 3.837000e-01
97.617436, 4.020800e-01
97.849640, 4.018500e-01
97.969067, 4.201900e-01
98.205532, 4.202800e-01
98.323276, 4.380900e-01
98.554637, 4.380900e-01
98.673136, 4.563700e-01
98.907592, 4.561800e-01
99.025679, 4.744600e-01
99.257097, 4.745500e-01
99.376936, 4.923600e-01
99.608926, 4.923600e-01
99.726035, 5.105700e-01
99.963652, 5.106600e-01
100.079121, 5.284300e-01
100.255674, 5.285300e-01
100.371901, 5.374200e-01
100.371919, 5.381700e-01
100.488147, 5.464600e-01
100.665960, 5.466700e-01
100.782906, 5.644400e-01
101.014939, 5.646700e-01
101.132575, 5.824100e-01
101.365911, 5.824100e-01
101.486433, 6.004900e-01
101.716256, 6.003600e-01
101.836307, 6.183900e-01
102.069829, 6.184800e-01
102.189559, 6.361600e-01
102.423832, 6.361600e-01
102.537479, 6.541800e-01
102.775490, 6.540600e-01
102.888808, 6.720300e-01
103.123196, 6.721200e-01
103.245040, 6.897700e-01
103.474642, 6.897700e-01
103.592754, 7.076900e-01
103.827798, 7.077800e-01
103.945513, 7.253800e-01
104.181357, 7.253800e-01
104.298563, 7.432300e-01
104.529861, 7.431300e-01
104.646773, 7.609500e-01
104.882935, 7.610400e-01
105.002824, 7.785500e-01
105.234148, 7.785500e-01
105.350331, 7.963300e-01
105.587234, 7.964200e-01
105.702925, 8.138800e-01
105.935024, 8.138800e-01
106.055996, 8.315500e-01
106.286243, 8.314700e-01
106.406943, 8.491200e-01
106.639460, 8.492100e-01
106.757539, 8.665800e-01
106.990611, 8.665800e-01
107.110622, 8.841700e-01
107.343975, 8.842600e-01
107.463387, 9.015600e-01
107.697471, 9.015600e-01
107.811375, 9.190700e-01
108.045423, 9.191600e-01
108.166339, 9.364200e-01
108.395877, 9.364200e-01
108.514587, 9.538400e-01
108.749529, 9.539200e-01
108.866547, 9.710900e-01
109.102245, 9.710900e-01
109.220327, 9.884700e-01
109.453742, 9.884200e-01
109.571428, 1.005700e+00
109.802487, 1.005800e+00
109.921628, 1.022900e+00
110.158644, 1.022900e+00
110.275933, 1.040100e+00
110.507789, 1.040200e+00
110.623128, 1.057200e+00
110.861127, 1.057200e+00
110.977653, 1.074400e+00
111.210529, 1.074400e+00
111.327452, 1.091400e+00
111.561138, 1.091400e+00
111.677126, 1.108400e+00
111.916358, 1.108500e+00
112.029359, 1.125300e+00
112.204450, 1.125400e+00
112.323532, 1.134600e+00
112.325396, 1.132500e+00
112.439194, 1.142300e+00
112.619645, 1.142400e+00
112.734266, 1.159200e+00
112.967338, 1.159300e+00
113.087808, 1.176000e+00
113.318840, 1.176000e+00
113.438910, 1.192900e+00
113.673725, 1.192800e+00
113.788425, 1.209600e+00
114.025225, 1.209700e+00
114.142878, 1.226300e+00
114.375313, 1.226300e+00
114.489562, 1.243000e+00
114.727280, 1.243000e+00
114.841429, 1.259600e+00
115.080199, 1.259600e+00
115.194011, 1.276200e+00
115.427990, 1.276300e+00
115.548680, 1.292700e+00
115.783289, 1.292700e+00
115.896689, 1.309200e+00
116.133500, 1.309200e+00
116.251954, 1.325600e+00
116.482560, 1.325700e+00
116.600097, 1.342000e+00
116.836463, 1.342000e+00
116.954508, 1.358300e+00
117.189225, 1.358300e+00
117.302126, 1.374600e+00
117.539384, 1.374700e+00
117.654372, 1.390800e+00
117.892543, 1.390800e+00
118.010142, 1.406900e+00
118.242877, 1.406900e+00
118.360163, 1.423000e+00
118.594235, 1.423100e+00
118.711531, 1.439100e+00
118.946267, 1.439100e+00
119.063479, 1.455100e+00
119.294343, 1.455100e+00
119.411540, 1.471000e+00
119.647275, 1.471100e+00
119.766875, 1.486900e+00
119.998314, 1.486900e+00
120.115195, 1.502700e+00
120.352336, 1.502800e+00
120.468155, 1.518400e+00
120.701044, 1.518400e+00
120.822537, 1.534200e+00
121.055912, 1.534200e+00
121.173488, 1.549800e+00
121.407846, 1.549800e+00
121.523852, 1.565400e+00
121.757396, 1.565400e+00
121.873725, 1.580900e+00
122.109196, 1.581000e+00
122.228810, 1.596400e+00
122.460137, 1.596400e+00
122.575915, 1.611800e+00
122.812727, 1.611800e+00
122.928849, 1.627200e+00
123.166140, 1.627300e+00
123.283302, 1.642500e+00
123.516510, 1.642500e+00
123.632099, 1.657700e+00
123.867434, 1.657700e+00
123.983081, 1.672800e+00
124.219316, 1.672800e+00
124.334703, 1.688000e+00
124.570080, 1.688000e+00
124.685494, 1.703000e+00
124.921260, 1.703000e+00
125.036792, 1.718000e+00
125.273468, 1.718000e+00
125.390059, 1.732800e+00
125.622793, 1.732800e+00
125.742802, 1.747700e+00
125.976151, 1.747800e+00
126.094240, 1.762500e+00
126.328317, 1.762500e+00
126.443876, 1.777200e+00
126.678157, 1.777200e+00
126.798060, 1.791800e+00
127.033445, 1.791900e+00
127.149035, 1.806400e+00
127.380606, 1.806400e+00
127.500350, 1.821000e+00
127.732589, 1.821000e+00
127.850049, 1.835400e+00
128.087191, 1.835400e+00
128.202643, 1.849800e+00
128.436307, 1.849800e+00
128.554932, 1.864100e+00
128.788982, 1.864100e+00
128.904357, 1.878300e+00
129.139454, 1.878400e+00
129.259585, 1.892500e+00
129.490642, 1.892500e+00
129.610355, 1.906500e+00
129.845485, 1.906500e+00
129.960578, 1.920600e+00
130.193468, 1.920600e+00
130.311298, 1.934500e+00
130.544586, 1.934500e+00
130.664349, 1.948400e+00
130.897986, 1.948400e+00
131.013584, 1.962200e+00
131.248350, 1.962300e+00
131.367908, 1.975900e+00
131.599146, 1.975900e+00
131.718996, 1.989600e+00
131.951625, 1.989600e+00
132.071254, 2.003200e+00
132.304036, 2.003300e+00
132.421828, 2.016700e+00
132.655007, 2.016700e+00
132.774977, 2.030200e+00
133.006332, 2.030200e+00
133.126092, 2.043500e+00
133.361209, 2.043600e+00
133.476583, 2.056800e+00
133.712090, 2.056800e+00
133.828092, 2.070000e+00
134.064383, 2.070100e+00
134.180938, 2.083100e+00
134.413913, 2.083100e+00
134.529963, 2.096200e+00
134.766220, 2.096200e+00
134.882494, 2.109200e+00
135.116698, 2.109300e+00
135.235398, 2.122100e+00
135.470386, 2.122100e+00
135.586719, 2.134900e+00
135.818554, 2.134900e+00
135.938395, 2.147700e+00
136.171037, 2.147700e+00
136.287456, 2.160300e+00
136.524485, 2.160400e+00
136.641937, 2.172900e+00
136.875830, 2.172900e+00
136.992329, 2.185400e+00
137.227087, 2.185500e+00
137.345702, 2.197800e+00
137.579845, 2.197900e+00
137.695183, 2.210200e+00
137.931158, 2.210200e+00
138.048017, 2.222400e+00
138.282763, 2.222400e+00
138.399467, 2.234600e+00
138.633360, 2.234700e+00
138.750472, 2.246700e+00
138.984758, 2.246700e+00
139.102015, 2.258700e+00
139.337201, 2.258700e+00
139.451754, 2.270700e+00
139.687763, 2.270700e+00
139.804720, 2.282500e+00
140.037955, 2.282500e+00
140.157371, 2.294200e+00
140.390998, 2.294200e+00
140.508533, 2.305900e+00
140.743098, 2.306000e+00
140.860027, 2.317600e+00
141.094942, 2.317600e+00
141.212897, 2.329000e+00
141.444712, 2.329000e+00
141.562706, 2.340500e+00
141.795495, 2.340500e+00
141.914159, 2.351800e+00
142.147355, 2.351900e+00
142.266588, 2.363100e+00
142.500103, 2.363100e+00
142.616882, 2.374200e+00
142.851420, 2.374200e+00
142.969754, 2.385300e+00
143.202286, 2.385300e+00
143.319784, 2.396200e+00
143.555664, 2.396200e+00
143.671253, 2.407200e+00
143.904735, 2.407200e+00
144.023387, 2.418000e+00
144.259459, 2.418000e+00
144.375347, 2.428700e+00
144.610137, 2.428700e+00
144.725873, 2.439300e+00
144.960181, 2.439300e+00
145.079087, 2.449800e+00
145.312539, 2.449800e+00
145.429729, 2.460200e+00
145.663584, 2.460200e+00
145.779481, 2.470500e+00
146.017568, 2.470600e+00
146.132722, 2.480700e+00
146.367520, 2.480700e+00
146.483679, 2.490900e+00
146.719980, 2.491000e+00
146.836330, 2.501000e+00
147.068936, 2.501000e+00
147.185854, 2.510900e+00
147.423082, 2.511000e+00
147.540609, 2.520800e+00
147.774651, 2.520800e+00
147.891838, 2.530500e+00
148.124372, 2.530600e+00
148.241953, 2.540200e+00
148.477531, 2.540200e+00
148.593320, 2.549800e+00
148.826796, 2.549800e+00
148.944182, 2.559200e+00
149.179468, 2.559200e+00
149.297239, 2.568600e+00
149.532284, 2.568600e+00
149.649359, 2.578000e+00
149.881418, 2.578000e+00
149.999488, 2.587100e+00
150.234118, 2.587100e+00
150.352083, 2.596200e+00
150.584475, 2.596200e+00
150.702844, 2.605200e+00
150.937520, 2.605200e+00
151.053627, 2.614100e+00
151.288696, 2.614100e+00
151.407360, 2.622800e+00
151.640300, 2.622900e+00
151.757590, 2.631500e+00
151.990436, 2.631500e+00
152.109409, 2.640100e+00
152.343883, 2.640200e+00
152.461829, 2.648600e+00
152.696181, 2.648600e+00
152.812834, 2.657000e+00
153.045724, 2.657100e+00
153.164816, 2.665400e+00
153.397600, 2.665400e+00
153.514631, 2.673500e+00
153.751105, 2.673500e+00
153.868282, 2.681700e+00
154.102092, 2.681700e+00
154.219483, 2.689600e+00
154.452489, 2.689700e+00
154.570323, 2.697600e+00
154.805148, 2.697600e+00
154.920489, 2.705300e+00
155.156746, 2.705400e+00
155.272563, 2.713100e+00
155.506655, 2.713100e+00
155.625681, 2.720600e+00
155.859741, 2.720600e+00
155.976993, 2.728200e+00
156.211972, 2.728200e+00
156.327656, 2.735500e+00
156.562035, 2.735500e+00
156.680465, 2.742800e+00
156.914858, 2.742900e+00
157.030576, 2.750000e+00
157.266453, 2.750000e+00
157.382247, 2.757100e+00
157.559750, 2.757100e+00
157.676128, 2.763100e+00
157.676282, 2.757400e+00
157.794826, 2.764100e+00
157.969545, 2.764100e+00
158.086530, 2.771000e+00
158.320212, 2.771000e+00
158.437190, 2.777800e+00
158.671552, 2.777800e+00
158.789182, 2.784400e+00
159.023925, 2.784400e+00
159.141324, 2.791000e+00
159.374710, 2.791100e+00
159.492960, 2.797500e+00
159.726212, 2.797500e+00
159.844038, 2.803800e+00
160.078513, 2.803900e+00
160.195419, 2.810100e+00
160.429749, 2.810100e+00
160.547454, 2.816300e+00
160.780142, 2.816300e+00
160.898330, 2.822300e+00
161.132540, 2.822300e+00
161.250128, 2.828300e+00
161.484511, 2.828300e+00
161.602674, 2.834100e+00
161.834944, 2.834100e+00
161.953478, 2.839800e+00
162.187014, 2.839800e+00
162.305230, 2.845400e+00
162.539348, 2.845400e+00
162.655871, 2.851000e+00
162.890511, 2.851000e+00
163.007627, 2.856400e+00
163.241583, 2.856400e+00
163.359282, 2.861700e+00
163.594476, 2.861700e+00
163.711654, 2.866900e+00
163.945076, 2.866900e+00
164.062683, 2.872000e+00
164.297375, 2.872000e+00
164.413609, 2.877000e+00
164.648155, 2.877000e+00
164.765666, 2.881800e+00
164.999424, 2.881900e+00
165.117771, 2.886600e+00
165.351380, 2.886600e+00
165.467899, 2.891300e+00
165.704214, 2.891300e+00
165.819746, 2.895900e+00
166.053936, 2.895900e+00
166.170965, 2.900300e+00
166.405867, 2.900400e+00
166.523956, 2.904700e+00
166.757351, 2.904700e+00
166.874320, 2.908900e+00
167.109013, 2.908900e+00
167.227121, 2.913000e+00
167.461406, 2.913100e+00
167.578280, 2.917000e+00
167.812239, 2.917000e+00
167.929015, 2.920900e+00
168.164252, 2.920900e+00
168.281736, 2.924700e+00
168.515350, 2.924700e+00
168.632855, 2.928400e+00
168.866753, 2.928400e+00
168.983504, 2.932000e+00
169.218993, 2.932000e+00
169.335723, 2.935400e+00
169.509397, 2.935400e+00
169.626439, 2.939800e+00
169.626669, 2.933700e+00
169.744733, 2.938800e+00
169.921589, 2.938800e+00
170.039667, 2.942000e+00
170.273630, 2.942000e+00
170.390855, 2.945100e+00
170.625178, 2.945100e+00
170.742307, 2.948100e+00
170.976488, 2.948100e+00
171.094192, 2.950900e+00
171.327813, 2.950900e+00
171.445516, 2.953700e+00
