    0.99770E-02    0.39983E+02    0.40053E+00    0.29776E-16
    0.99770E-02    0.60017E+02    0.59946E+00    0.29788E-16
    0.51014E-01    0.60017E+02    0.59946E+00    0.29785E-16
    0.70629E-01    0.39984E+02    0.40053E+00    0.29776E-16
    0.70629E-01    0.60016E+02    0.59945E+00    0.29785E-16
    0.20004E-01    0.39992E+02    0.45015E+00    0.29777E-16
    0.40548E-01    0.39983E+02    0.40053E+00    0.29777E-16
    0.51064E-01    0.39992E+02    0.45016E+00    0.29776E-16
    0.19927E-01    0.60008E+02    0.54982E+00    0.29786E-16
    0.40420E-01    0.60008E+02    0.54982E+00    0.29786E-16
    0.79754E-01    0.39992E+02    0.45016E+00    0.29776E-16
    0.11174E+00    0.39992E+02    0.45016E+00    0.29774E-16
    0.10035E+00    0.39984E+02    0.40053E+00    0.29776E-16
    0.79669E-01    0.60008E+02    0.54981E+00    0.29785E-16
    0.11166E+00    0.60008E+02    0.54981E+00    0.29782E-16
    0.10026E+00    0.60016E+02    0.59945E+00    0.29785E-16
    0.14370E+00    0.39984E+02    0.40054E+00    0.29774E-16
    0.16409E+00    0.39993E+02    0.45016E+00    0.29771E-16
    0.28715E+01    0.40412E+02    0.45226E+00    0.28521E-16
    0.28935E+01    0.40410E+02    0.40481E+00    0.28469E-16
    0.29328E+01    0.40422E+02    0.40499E+00    0.28469E-16
    0.29500E+01    0.40436E+02    0.45243E+00    0.28414E-16
    0.37992E+01    0.40741E+02    0.45389E+00    0.27544E-16
    0.38213E+01    0.40741E+02    0.40810E+00    0.27474E-16
    0.42719E+01    0.40940E+02    0.41008E+00    0.26877E-16
    0.42498E+01    0.40939E+02    0.45488E+00    0.26954E-16
    0.38182E+01    0.59251E+02    0.54596E+00    0.27479E-16
    0.38024E+01    0.59267E+02    0.59187E+00    0.27549E-16
    0.33422E+01    0.59443E+02    0.59364E+00    0.28073E-16
    0.33587E+01    0.59428E+02    0.54685E+00    0.28011E-16
    0.57439E+01    0.58206E+02    0.58131E+00    0.24401E-16
    0.57559E+01    0.58188E+02    0.54064E+00    0.24296E-16
    0.71023E+01    0.57052E+02    0.53512E+00    0.20994E-16
    0.71226E+01    0.57043E+02    0.56989E+00    0.20864E-16
    0.22561E+00    0.60006E+02    0.54979E+00    0.29773E-16
    0.20527E+00    0.60015E+02    0.59942E+00    0.29778E-16
    0.14355E+00    0.60007E+02    0.54981E+00    0.29782E-16
    0.16419E+00    0.60015E+02    0.59944E+00    0.29778E-16
    0.47157E+00    0.59997E+02    0.54975E+00    0.29744E-16
    0.45146E+00    0.60006E+02    0.59933E+00    0.29753E-16
    0.41041E+00    0.60008E+02    0.59936E+00    0.29753E-16
    0.38958E+00    0.60001E+02    0.54977E+00    0.29761E-16
    0.26658E+00    0.60005E+02    0.54979E+00    0.29773E-16
    0.28732E+00    0.60013E+02    0.59941E+00    0.29768E-16
    0.34862E+00    0.60002E+02    0.54977E+00    0.29761E-16
    0.32839E+00    0.60011E+02    0.59939E+00    0.29768E-16
    0.96250E+00    0.59962E+02    0.54956E+00    0.29632E-16
    0.94287E+00    0.59972E+02    0.59897E+00    0.29650E-16
    0.90196E+00    0.59976E+02    0.59903E+00    0.29650E-16
    0.88078E+00    0.59969E+02    0.54962E+00    0.29667E-16
    0.75813E+00    0.59980E+02    0.54967E+00    0.29698E-16
    0.77923E+00    0.59986E+02    0.59914E+00    0.29682E-16
    0.83994E+00    0.59973E+02    0.54962E+00    0.29667E-16
    0.82018E+00    0.59983E+02    0.59909E+00    0.29682E-16
    0.51251E+00    0.59995E+02    0.54975E+00    0.29744E-16
    0.53344E+00    0.60002E+02    0.59930E+00    0.29734E-16
    0.57446E+00    0.60000E+02    0.59927E+00    0.29734E-16
    0.59446E+00    0.59991E+02    0.54971E+00    0.29723E-16
    0.71726E+00    0.59983E+02    0.54967E+00    0.29698E-16
    0.69738E+00    0.59992E+02    0.59918E+00    0.29711E-16
    0.63537E+00    0.59988E+02    0.54971E+00    0.29723E-16
    0.65638E+00    0.59995E+02    0.59923E+00    0.29711E-16
