    0.17174E+00    0.60179E+01    0.55371E+00    0.84871E-05
    0.27282E+00    0.59957E+01    0.55252E+00    0.82749E-05
    0.33870E+00    0.60106E+01    0.60344E+00    0.83682E-05
    0.43503E+00    0.59730E+01    0.59965E+00    0.80564E-05
    0.46578E+00    0.59214E+01    0.54873E+00    0.76590E-05
    0.64002E+00    0.58101E+01    0.54318E+00    0.67987E-05
    0.72299E+00    0.57123E+01    0.51962E+00    0.61961E-05
    0.72246E+00    0.57607E+01    0.55953E+00    0.62846E-05
    0.78646E+00    0.56939E+01    0.55390E+00    0.58406E-05
    0.78594E+00    0.57423E+01    0.59382E+00    0.59458E-05
    0.88787E+00    0.55862E+01    0.56121E+00    0.46901E-05
    0.97367E+00    0.54280E+01    0.54563E+00    0.33142E-05
    0.10330E+01    0.52517E+01    0.52828E+00    0.18620E-05
    0.55570E+00    0.58701E+01    0.54616E+00    0.72576E-05
    0.86138E-01    0.60458E+01    0.58225E+00    0.86262E-05
    0.51738E-01    0.60141E+01    0.52775E+00    0.88171E-05
    0.51601E-01    0.60809E+01    0.63714E+00    0.85504E-05
    0.17200E-01    0.60492E+01    0.58263E+00    0.87430E-05
    0.23919E+00    0.60386E+01    0.60631E+00    0.85824E-05
    0.37117E+00    0.59634E+01    0.55084E+00    0.79968E-05
    0.52725E+00    0.59263E+01    0.59498E+00    0.76515E-05
    0.61451E+00    0.58709E+01    0.58943E+00    0.71571E-05
    0.69596E+00    0.58072E+01    0.58309E+00    0.65838E-05
    0.82034E+00    0.56239E+01    0.53418E+00    0.53236E-05
    0.91374E+00    0.54760E+01    0.52693E+00    0.42145E-05
    0.98280E+00    0.53080E+01    0.51858E+00    0.29339E-05
    0.10219E+01    0.51260E+01    0.50957E+00    0.15339E-05
    0.10610E+01    0.50643E+01    0.50978E+00    0.78586E-06
    0.10492E+01    0.49825E+01    0.49878E+00    0.42526E-06
    0.10808E+01    0.49474E+01    0.49371E+00    0.89159E-06
    0.10141E+01    0.49487E+01    0.49856E+00    0.41181E-06
    0.10458E+01    0.49136E+01    0.49349E+00    0.89714E-06
    0.10568E+01    0.48626E+01    0.48466E+00    0.11923E-05
    0.10186E+01    0.48317E+01    0.48972E+00    0.16032E-05
    0.99780E+00    0.47349E+01    0.48482E+00    0.23735E-05
    0.10126E+01    0.46675E+01    0.46501E+00    0.26784E-05
    0.97696E+00    0.45739E+01    0.45561E+00    0.34548E-05
    0.92902E+00    0.45495E+01    0.47542E+00    0.38443E-05
    0.88017E+00    0.43988E+01    0.43796E+00    0.49394E-05
    0.81987E+00    0.43189E+01    0.42994E+00    0.56170E-05
    0.75233E+00    0.42449E+01    0.42252E+00    0.62421E-05
    0.67815E+00    0.41777E+01    0.41574E+00    0.68091E-05
    0.59797E+00    0.41177E+01    0.40964E+00    0.73150E-05
    0.51251E+00    0.40655E+01    0.40432E+00    0.77445E-05
    0.42253E+00    0.40215E+01    0.39987E+00    0.80966E-05
    0.32883E+00    0.39862E+01    0.39625E+00    0.83712E-05
    0.23222E+00    0.39599E+01    0.39351E+00    0.85626E-05
    0.50629E-01    0.39190E+01    0.36282E+00    0.85510E-05
    0.16876E-01    0.39508E+01    0.41730E+00    0.87198E-05
    0.83229E-01    0.39539E+01    0.41756E+00    0.86482E-05
    0.49476E-01    0.39857E+01    0.47205E+00    0.88094E-05
    0.88163E+00    0.44626E+01    0.47098E+00    0.45375E-05
    0.10393E+01    0.47640E+01    0.47470E+00    0.19045E-05
    0.96786E+00    0.46406E+01    0.48003E+00    0.31235E-05
    0.93268E+00    0.44841E+01    0.44657E+00    0.42131E-05
    0.82613E+00    0.43806E+01    0.46681E+00    0.51895E-05
    0.76303E+00    0.43044E+01    0.46295E+00    0.57923E-05
    0.69291E+00    0.42345E+01    0.45938E+00    0.63524E-05
    0.61642E+00    0.41717E+01    0.45617E+00    0.68594E-05
    0.53426E+00    0.41165E+01    0.45328E+00    0.73184E-05
    0.44719E+00    0.40694E+01    0.45084E+00    0.77084E-05
    0.35600E+00    0.40309E+01    0.44882E+00    0.80383E-05
    0.26155E+00    0.40013E+01    0.44722E+00    0.83055E-05
    0.16471E+00    0.39809E+01    0.44608E+00    0.85043E-05
    0.13357E+00    0.39427E+01    0.39159E+00    0.86831E-05
    0.13744E+00    0.60568E+01    0.60822E+00    0.86968E-05
