  x,     y,    Z,    camp
    0.49167E+01,    0.25000E+00,    0.00000E+00,    0.99512E+01
    0.47500E+01,    0.83333E-01,    0.00000E+00,    0.99501E+01
    0.48125E+01,    0.97917E+00,    0.00000E+00,    0.99546E+01
    0.49375E+01,    0.77083E+00,    0.00000E+00,    0.99543E+01
    0.45625E+01,    0.89583E+00,    0.00000E+00,    0.99567E+01
    0.45417E+01,    0.12500E+00,    0.00000E+00,    0.99487E+01
    0.42917E+01,    0.41667E-01,    0.00000E+00,    0.99474E+01
    0.47708E+01,    0.60417E+00,    0.00000E+00,    0.99542E+01
    0.45417E+01,    0.29167E+00,    0.00000E+00,    0.99493E+01
    0.42917E+01,    0.54167E+00,    0.00000E+00,    0.99486E+01
    0.47500E+01,    0.41667E+00,    0.00000E+00,    0.99502E+01
    0.45208E+01,    0.68750E+00,    0.00000E+00,    0.99504E+01
    0.43333E+01,    0.33333E+00,    0.00000E+00,    0.99483E+01
    0.41667E+01,    0.16667E+00,    0.00000E+00,    0.99448E+01
    0.41042E+01,    0.56250E+00,    0.00000E+00,    0.99472E+01
    0.38958E+01,    0.43750E+00,    0.00000E+00,    0.99444E+01
    0.41139E+01,    0.96117E+00,    0.00000E+00,    0.99527E+01
    0.40657E+01,    0.73706E+00,    0.00000E+00,    0.99465E+01
    0.37633E+01,    0.11855E+01,    0.00000E+00,    0.99443E+01
    0.38720E+01,    0.81277E+00,    0.00000E+00,    0.99448E+01
    0.35119E+01,    0.11258E+01,    0.00000E+00,    0.99453E+01
    0.39202E+01,    0.10369E+01,    0.00000E+00,    0.99514E+01
    0.35080E+01,    0.89909E+00,    0.00000E+00,    0.99371E+01
    0.37112E+01,    0.73472E+00,    0.00000E+00,    0.99420E+01
    0.39167E+01,    0.25000E+00,    0.00000E+00,    0.99432E+01
    0.37113E+01,    0.22672E+01,    0.00000E+00,    0.99675E+01
    0.33476E+01,    0.19421E+01,    0.00000E+00,    0.99460E+01
    0.36493E+01,    0.25461E+01,    0.00000E+00,    0.99797E+01
    0.46536E+01,    0.19743E+01,    0.00000E+00,    0.99760E+01
    0.43072E+01,    0.19485E+01,    0.00000E+00,    0.99760E+01
    0.37083E+01,    0.12500E+00,    0.00000E+00,    0.99375E+01
    0.34792E+01,    0.18750E+00,    0.00000E+00,    0.99358E+01
    0.32708E+01,    0.62500E-01,    0.00000E+00,    0.99306E+01
    0.30533E+01,    0.43015E+00,    0.00000E+00,    0.99262E+01
    0.29100E+01,    0.10404E+01,    0.00000E+00,    0.99240E+01
    0.27564E+01,    0.81618E+00,    0.00000E+00,    0.99105E+01
    0.27097E+01,    0.12066E+01,    0.00000E+00,    0.99111E+01
    0.23628E+01,    0.10407E+01,    0.00000E+00,    0.99003E+01
    0.22640E+01,    0.13999E+01,    0.00000E+00,    0.98773E+01
    0.25561E+01,    0.98232E+00,    0.00000E+00,    0.99016E+01
    0.34883E+01,    0.40901E+00,    0.00000E+00,    0.99338E+01
    0.10324E+01,    0.39823E+01,    0.00000E+00,    0.96500E+01
    0.96074E+00,    0.41182E+01,    0.00000E+00,    0.98255E+01
    0.10871E+01,    0.40048E+01,    0.00000E+00,    0.96354E+01
    0.11235E+01,    0.41055E+01,    0.00000E+00,    0.99371E+01
    0.11786E+01,    0.40192E+01,    0.00000E+00,    0.98733E+01
    0.11696E+01,    0.40756E+01,    0.00000E+00,    0.99846E+01
    0.12761E+01,    0.40540E+01,    0.00000E+00,    0.10051E+02
    0.10864E+01,    0.40790E+01,    0.00000E+00,    0.99374E+01
    0.10486E+01,    0.41268E+01,    0.00000E+00,    0.99022E+01
    0.11219E+01,    0.41713E+01,    0.00000E+00,    0.10325E+02
    0.10827E+01,    0.42064E+01,    0.00000E+00,    0.10257E+02
    0.88434E+00,    0.39616E+01,    0.00000E+00,    0.88130E+01
    0.91146E+00,    0.38880E+01,    0.00000E+00,    0.88241E+01
    0.77773E+00,    0.39692E+01,    0.00000E+00,    0.86094E+01
    0.93587E+00,    0.39259E+01,    0.00000E+00,    0.93688E+01
    0.10118E+01,    0.39282E+01,    0.00000E+00,    0.91837E+01
    0.94626E+00,    0.38456E+01,    0.00000E+00,    0.91699E+01
    0.99846E+00,    0.37089E+01,    0.00000E+00,    0.91805E+01
    0.97059E+00,    0.37464E+01,    0.00000E+00,    0.90174E+01
    0.10417E+01,    0.37339E+01,    0.00000E+00,    0.92855E+01
    0.10138E+01,    0.37714E+01,    0.00000E+00,    0.91239E+01
    0.10382E+01,    0.38094E+01,    0.00000E+00,    0.93883E+01
    0.48027E+01,    0.30006E+01,    0.00000E+00,    0.10013E+02
    0.49014E+01,    0.27503E+01,    0.00000E+00,    0.10002E+02
    0.42610E+01,    0.28383E+01,    0.00000E+00,    0.10002E+02
    0.44826E+01,    0.27946E+01,    0.00000E+00,    0.10005E+02
    0.42608E+01,    0.24513E+01,    0.00000E+00,    0.99924E+01
    0.45066E+01,    0.25311E+01,    0.00000E+00,    0.99882E+01
    0.47282E+01,    0.24874E+01,    0.00000E+00,    0.99951E+01
    0.11036E+01,    0.18585E+01,    0.00000E+00,    0.97264E+01
    0.15762E+01,    0.18529E+01,    0.00000E+00,    0.98104E+01
    0.10601E+01,    0.15344E+01,    0.00000E+00,    0.97801E+01
    0.15089E+01,    0.12081E+01,    0.00000E+00,    0.98315E+01
    0.12713E+01,    0.14348E+01,    0.00000E+00,    0.97961E+01
    0.16612E+01,    0.14148E+01,    0.00000E+00,    0.98489E+01
    0.15323E+01,    0.16070E+01,    0.00000E+00,    0.98213E+01
    0.21127E+01,    0.25487E+01,    0.00000E+00,    0.98756E+01
    0.20606E+01,    0.24811E+01,    0.00000E+00,    0.98640E+01
    0.20751E+01,    0.25900E+01,    0.00000E+00,    0.98628E+01
    0.20258E+01,    0.25226E+01,    0.00000E+00,    0.98517E+01
    0.20520E+01,    0.24265E+01,    0.00000E+00,    0.98543E+01
    0.21055E+01,    0.24942E+01,    0.00000E+00,    0.98647E+01
    0.20896E+01,    0.23851E+01,    0.00000E+00,    0.98663E+01
    0.21445E+01,    0.24530E+01,    0.00000E+00,    0.98771E+01
    0.21778E+01,    0.23573E+01,    0.00000E+00,    0.98780E+01
    0.21173E+01,    0.23054E+01,    0.00000E+00,    0.98679E+01
    0.21650E+01,    0.23188E+01,    0.00000E+00,    0.98675E+01
    0.21289E+01,    0.21075E+01,    0.00000E+00,    0.98756E+01
    0.21765E+01,    0.21209E+01,    0.00000E+00,    0.98755E+01
    0.21373E+01,    0.23985E+01,    0.00000E+00,    0.98669E+01
    0.20824E+01,    0.23307E+01,    0.00000E+00,    0.98584E+01
    0.22329E+01,    0.23584E+01,    0.00000E+00,    0.98745E+01
    0.21996E+01,    0.24540E+01,    0.00000E+00,    0.98745E+01
    0.20383E+01,    0.27381E+01,    0.00000E+00,    0.98694E+01
    0.19945E+01,    0.26714E+01,    0.00000E+00,    0.98579E+01
    0.19980E+01,    0.27777E+01,    0.00000E+00,    0.98548E+01
    0.19516E+01,    0.27116E+01,    0.00000E+00,    0.98433E+01
    0.19941E+01,    0.26180E+01,    0.00000E+00,    0.98485E+01
    0.20392E+01,    0.26849E+01,    0.00000E+00,    0.98602E+01
    0.20330E+01,    0.25771E+01,    0.00000E+00,    0.98621E+01
    0.20809E+01,    0.26444E+01,    0.00000E+00,    0.98744E+01
    0.21664E+01,    0.25496E+01,    0.00000E+00,    0.98729E+01
    0.21331E+01,    0.26453E+01,    0.00000E+00,    0.98715E+01
    0.22475E+01,    0.24006E+01,    0.00000E+00,    0.98943E+01
    0.23100E+01,    0.23893E+01,    0.00000E+00,    0.98899E+01
    0.23802E+01,    0.21994E+01,    0.00000E+00,    0.99179E+01
    0.24317E+01,    0.22200E+01,    0.00000E+00,    0.99213E+01
    0.23872E+01,    0.24203E+01,    0.00000E+00,    0.99015E+01
    0.23247E+01,    0.24315E+01,    0.00000E+00,    0.99053E+01
    0.23540E+01,    0.25159E+01,    0.00000E+00,    0.99001E+01
    0.22914E+01,    0.25272E+01,    0.00000E+00,    0.99057E+01
    0.22768E+01,    0.24850E+01,    0.00000E+00,    0.98879E+01
    0.22143E+01,    0.24962E+01,    0.00000E+00,    0.98934E+01
    0.22435E+01,    0.25806E+01,    0.00000E+00,    0.98873E+01
    0.21810E+01,    0.25918E+01,    0.00000E+00,    0.98937E+01
    0.23207E+01,    0.26115E+01,    0.00000E+00,    0.99009E+01
    0.22582E+01,    0.26228E+01,    0.00000E+00,    0.99078E+01
    0.22875E+01,    0.27072E+01,    0.00000E+00,    0.99018E+01
    0.22249E+01,    0.27184E+01,    0.00000E+00,    0.99089E+01
    0.22103E+01,    0.26762E+01,    0.00000E+00,    0.98864E+01
    0.21478E+01,    0.26875E+01,    0.00000E+00,    0.98934E+01
    0.21770E+01,    0.27719E+01,    0.00000E+00,    0.98861E+01
    0.21256E+01,    0.27512E+01,    0.00000E+00,    0.98859E+01
    0.17799E+01,    0.20294E+01,    0.00000E+00,    0.98266E+01
    0.19479E+01,    0.28483E+01,    0.00000E+00,    0.98569E+01
    0.19957E+01,    0.28306E+01,    0.00000E+00,    0.98644E+01
    0.19223E+01,    0.28046E+01,    0.00000E+00,    0.98347E+01
    0.19560E+01,    0.27647E+01,    0.00000E+00,    0.98534E+01
    0.20835E+01,    0.27717E+01,    0.00000E+00,    0.98766E+01
    0.20817E+01,    0.28446E+01,    0.00000E+00,    0.98823E+01
    0.19182E+01,    0.28878E+01,    0.00000E+00,    0.98361E+01
    0.18499E+01,    0.28939E+01,    0.00000E+00,    0.98415E+01
    0.18677E+01,    0.28036E+01,    0.00000E+00,    0.98376E+01
    0.19527E+01,    0.18941E+01,    0.00000E+00,    0.98472E+01
    0.14926E+01,    0.22317E+01,    0.00000E+00,    0.97718E+01
    0.20124E+01,    0.15435E+01,    0.00000E+00,    0.98739E+01
    0.36966E+01,    0.53401E+00,    0.00000E+00,    0.99354E+01
    0.33189E+01,    0.53952E+00,    0.00000E+00,    0.99288E+01
    0.35677E+01,    0.17801E+01,    0.00000E+00,    0.99604E+01
    0.34189E+01,    0.21365E+01,    0.00000E+00,    0.99690E+01
    0.37832E+01,    0.18437E+01,    0.00000E+00,    0.99581E+01
    0.38555E+01,    0.21363E+01,    0.00000E+00,    0.99772E+01
    0.28958E+01,    0.19626E+01,    0.00000E+00,    0.99386E+01
    0.31248E+01,    0.18950E+01,    0.00000E+00,    0.99491E+01
    0.27232E+01,    0.17894E+01,    0.00000E+00,    0.99101E+01
    0.30688E+01,    0.16370E+01,    0.00000E+00,    0.99275E+01
    0.32583E+01,    0.14741E+01,    0.00000E+00,    0.99425E+01
    0.31222E+01,    0.10559E+01,    0.00000E+00,    0.99243E+01
    0.32628E+01,    0.12486E+01,    0.00000E+00,    0.99342E+01
    0.33241E+01,    0.82889E+00,    0.00000E+00,    0.99349E+01
    0.37903E+01,    0.14044E+01,    0.00000E+00,    0.99553E+01
    0.35343E+01,    0.15702E+01,    0.00000E+00,    0.99432E+01
    0.43958E+01,    0.13571E+01,    0.00000E+00,    0.99638E+01
    0.43190E+01,    0.10366E+01,    0.00000E+00,    0.99518E+01
    0.27435E+01,    0.11213E+00,    0.00000E+00,    0.99115E+01
    0.24739E+01,    0.44853E+00,    0.00000E+00,    0.99025E+01
    0.30143E+01,    0.17463E+00,    0.00000E+00,    0.99177E+01
    0.27694E+01,    0.59191E+00,    0.00000E+00,    0.99126E+01
    0.24869E+01,    0.22426E+00,    0.00000E+00,    0.99031E+01
    0.22435E+01,    0.11213E+00,    0.00000E+00,    0.98932E+01
    0.43333E+01,    0.99167E+01,    0.00000E+00,    0.99487E+01
    0.48333E+01,    0.97500E+01,    0.00000E+00,    0.99507E+01
    0.37500E+01,    0.98333E+01,    0.00000E+00,    0.99396E+01
    0.32917E+01,    0.99167E+01,    0.00000E+00,    0.99314E+01
    0.35417E+01,    0.97500E+01,    0.00000E+00,    0.99355E+01
    0.32812E+01,    0.95410E+01,    0.00000E+00,    0.99307E+01
    0.35104E+01,    0.95692E+01,    0.00000E+00,    0.99313E+01
    0.32812E+01,    0.93045E+01,    0.00000E+00,    0.99355E+01
    0.35104E+01,    0.93327E+01,    0.00000E+00,    0.99351E+01
    0.30625E+01,    0.91788E+01,    0.00000E+00,    0.99242E+01
    0.31458E+01,    0.97218E+01,    0.00000E+00,    0.99217E+01
    0.27214E+01,    0.98409E+01,    0.00000E+00,    0.99098E+01
    0.47083E+01,    0.95625E+01,    0.00000E+00,    0.99508E+01
    0.47917E+01,    0.93542E+01,    0.00000E+00,    0.99538E+01
    0.49167E+01,    0.92083E+01,    0.00000E+00,    0.99546E+01
    0.47500E+01,    0.89583E+01,    0.00000E+00,    0.99555E+01
    0.39583E+01,    0.97083E+01,    0.00000E+00,    0.99430E+01
    0.42083E+01,    0.97917E+01,    0.00000E+00,    0.99446E+01
    0.40000E+01,    0.92812E+01,    0.00000E+00,    0.99468E+01
    0.42917E+01,    0.95729E+01,    0.00000E+00,    0.99489E+01
    0.29896E+01,    0.84658E+01,    0.00000E+00,    0.99301E+01
    0.25521E+01,    0.85048E+01,    0.00000E+00,    0.99022E+01
    0.29062E+01,    0.87722E+01,    0.00000E+00,    0.99146E+01
    0.26354E+01,    0.87951E+01,    0.00000E+00,    0.99142E+01
    0.22917E+01,    0.83791E+01,    0.00000E+00,    0.98917E+01
    0.27604E+01,    0.83354E+01,    0.00000E+00,    0.99163E+01
    0.22396E+01,    0.80665E+01,    0.00000E+00,    0.98818E+01
    0.24793E+01,    0.78748E+01,    0.00000E+00,    0.99021E+01
    0.25052E+01,    0.89736E+01,    0.00000E+00,    0.98966E+01
    0.26016E+01,    0.92580E+01,    0.00000E+00,    0.99093E+01
    0.24401E+01,    0.94412E+01,    0.00000E+00,    0.98964E+01
    0.20104E+01,    0.97535E+01,    0.00000E+00,    0.98831E+01
    0.22552E+01,    0.98768E+01,    0.00000E+00,    0.98946E+01
    0.34010E+01,    0.82954E+01,    0.00000E+00,    0.99511E+01
    0.31797E+01,    0.81289E+01,    0.00000E+00,    0.99475E+01
    0.32969E+01,    0.84580E+01,    0.00000E+00,    0.99370E+01
    0.31406E+01,    0.83579E+01,    0.00000E+00,    0.99345E+01
    0.31042E+01,    0.89073E+01,    0.00000E+00,    0.99325E+01
    0.24766E+01,    0.97177E+01,    0.00000E+00,    0.99045E+01
    0.29089E+01,    0.96460E+01,    0.00000E+00,    0.99207E+01
    0.22292E+01,    0.93538E+01,    0.00000E+00,    0.98933E+01
    0.28255E+01,    0.93396E+01,    0.00000E+00,    0.99125E+01
    0.13750E+01,    0.88183E+01,    0.00000E+00,    0.98411E+01
    0.12917E+01,    0.91087E+01,    0.00000E+00,    0.98394E+01
    0.16562E+01,    0.87312E+01,    0.00000E+00,    0.98349E+01
    0.45417E+01,    0.89792E+01,    0.00000E+00,    0.99579E+01
    0.42917E+01,    0.89375E+01,    0.00000E+00,    0.99552E+01
    0.45833E+01,    0.92083E+01,    0.00000E+00,    0.99524E+01
    0.44583E+01,    0.95104E+01,    0.00000E+00,    0.99494E+01
    0.44167E+01,    0.92812E+01,    0.00000E+00,    0.99524E+01
    0.40417E+01,    0.94896E+01,    0.00000E+00,    0.99469E+01
    0.42083E+01,    0.91354E+01,    0.00000E+00,    0.99494E+01
    0.48333E+01,    0.87500E+01,    0.00000E+00,    0.99614E+01
    0.46667E+01,    0.85054E+01,    0.00000E+00,    0.99639E+01
    0.46667E+01,    0.80161E+01,    0.00000E+00,    0.99758E+01
    0.43333E+01,    0.85161E+01,    0.00000E+00,    0.99639E+01
    0.43333E+01,    0.80376E+01,    0.00000E+00,    0.99758E+01
    0.57827E+00,    0.79658E+01,    0.00000E+00,    0.96438E+01
    0.62078E+00,    0.74896E+01,    0.00000E+00,    0.94010E+01
    0.55208E+00,    0.74862E+01,    0.00000E+00,    0.94009E+01
    0.66310E+00,    0.76300E+01,    0.00000E+00,    0.95727E+01
    0.49021E+00,    0.75900E+01,    0.00000E+00,    0.94682E+01
    0.58890E+00,    0.72432E+01,    0.00000E+00,    0.92517E+01
    0.58075E+00,    0.72888E+01,    0.00000E+00,    0.92820E+01
    0.66037E+00,    0.72855E+01,    0.00000E+00,    0.93251E+01
    0.64375E+00,    0.73359E+01,    0.00000E+00,    0.93354E+01
    0.58744E+00,    0.71685E+01,    0.00000E+00,    0.92138E+01
    0.55617E+00,    0.72015E+01,    0.00000E+00,    0.92002E+01
    0.63791E+00,    0.71936E+01,    0.00000E+00,    0.92372E+01
    0.63188E+00,    0.72392E+01,    0.00000E+00,    0.92709E+01
    0.53809E+00,    0.73098E+01,    0.00000E+00,    0.92683E+01
    0.51563E+00,    0.72223E+01,    0.00000E+00,    0.91830E+01
    0.79591E+00,    0.73726E+01,    0.00000E+00,    0.94399E+01
    0.72655E+00,    0.73302E+01,    0.00000E+00,    0.93874E+01
    0.76659E+00,    0.74324E+01,    0.00000E+00,    0.94440E+01
    0.70358E+00,    0.73853E+01,    0.00000E+00,    0.93937E+01
    0.66377E+00,    0.73870E+01,    0.00000E+00,    0.93909E+01
    0.60712E+00,    0.73352E+01,    0.00000E+00,    0.93327E+01
    0.63169E+00,    0.74301E+01,    0.00000E+00,    0.93786E+01
    0.57960E+00,    0.74222E+01,    0.00000E+00,    0.93791E+01
    0.74804E+00,    0.69591E+01,    0.00000E+00,    0.91484E+01
    0.73379E+00,    0.70512E+01,    0.00000E+00,    0.92003E+01
    0.76140E+00,    0.72114E+01,    0.00000E+00,    0.93223E+01
    0.67782E+00,    0.71807E+01,    0.00000E+00,    0.92673E+01
    0.67866E+00,    0.71263E+01,    0.00000E+00,    0.91943E+01
    0.71228E+00,    0.70113E+01,    0.00000E+00,    0.91126E+01
    0.65798E+00,    0.70320E+01,    0.00000E+00,    0.91148E+01
    0.71549E+00,    0.71045E+01,    0.00000E+00,    0.92235E+01
    0.64267E+00,    0.70938E+01,    0.00000E+00,    0.91690E+01
    0.10413E+01,    0.74617E+01,    0.00000E+00,    0.95784E+01
    0.98334E+00,    0.74089E+01,    0.00000E+00,    0.95327E+01
    0.99314E+00,    0.75043E+01,    0.00000E+00,    0.95482E+01
    0.95537E+00,    0.74698E+01,    0.00000E+00,    0.95135E+01
    0.11703E+01,    0.74496E+01,    0.00000E+00,    0.96258E+01
    0.11137E+01,    0.73979E+01,    0.00000E+00,    0.95890E+01
    0.11221E+01,    0.74922E+01,    0.00000E+00,    0.96036E+01
    0.10843E+01,    0.74577E+01,    0.00000E+00,    0.95759E+01
    0.82641E+00,    0.74818E+01,    0.00000E+00,    0.94938E+01
    0.86418E+00,    0.75163E+01,    0.00000E+00,    0.95094E+01
    0.85574E+00,    0.74220E+01,    0.00000E+00,    0.94843E+01
    0.91238E+00,    0.74738E+01,    0.00000E+00,    0.95135E+01
    0.10771E+01,    0.76676E+01,    0.00000E+00,    0.96800E+01
    0.81142E+00,    0.76528E+01,    0.00000E+00,    0.95737E+01
    0.78343E+00,    0.74859E+01,    0.00000E+00,    0.94991E+01
    0.72360E+00,    0.74364E+01,    0.00000E+00,    0.94453E+01
    0.74272E+00,    0.75118E+01,    0.00000E+00,    0.94830E+01
    0.65285E+00,    0.74693E+01,    0.00000E+00,    0.94340E+01
    0.73294E+00,    0.76442E+01,    0.00000E+00,    0.95758E+01
    0.56574E+00,    0.77211E+01,    0.00000E+00,    0.95365E+01
    0.70495E+00,    0.74773E+01,    0.00000E+00,    0.94362E+01
    0.46533E+00,    0.70377E+01,    0.00000E+00,    0.89644E+01
    0.49577E+00,    0.71359E+01,    0.00000E+00,    0.90869E+01
    0.51846E+00,    0.70139E+01,    0.00000E+00,    0.89931E+01
    0.54511E+00,    0.70977E+01,    0.00000E+00,    0.91082E+01
    0.35495E+00,    0.70836E+01,    0.00000E+00,    0.89959E+01
    0.42332E+00,    0.70122E+01,    0.00000E+00,    0.89357E+01
    0.59135E+00,    0.71230E+01,    0.00000E+00,    0.91334E+01
    0.12993E+01,    0.74375E+01,    0.00000E+00,    0.96718E+01
    0.12413E+01,    0.73847E+01,    0.00000E+00,    0.96383E+01
    0.12511E+01,    0.74801E+01,    0.00000E+00,    0.96509E+01
    0.12133E+01,    0.74456E+01,    0.00000E+00,    0.96243E+01
    0.13825E+01,    0.72768E+01,    0.00000E+00,    0.96733E+01
    0.13555E+01,    0.73264E+01,    0.00000E+00,    0.96542E+01
    0.14318E+01,    0.73486E+01,    0.00000E+00,    0.97010E+01
    0.14048E+01,    0.73981E+01,    0.00000E+00,    0.96812E+01
    0.13667E+01,    0.73888E+01,    0.00000E+00,    0.96793E+01
    0.13398E+01,    0.74402E+01,    0.00000E+00,    0.96706E+01
    0.14758E+01,    0.74019E+01,    0.00000E+00,    0.97227E+01
    0.14325E+01,    0.74312E+01,    0.00000E+00,    0.97054E+01
    0.15332E+01,    0.75446E+01,    0.00000E+00,    0.97529E+01
    0.14673E+01,    0.75520E+01,    0.00000E+00,    0.97513E+01
    0.14127E+01,    0.75703E+01,    0.00000E+00,    0.97396E+01
    0.12491E+01,    0.76515E+01,    0.00000E+00,    0.96959E+01
    0.11631E+01,    0.76596E+01,    0.00000E+00,    0.96934E+01
    0.14525E+01,    0.70731E+01,    0.00000E+00,    0.96665E+01
    0.14797E+01,    0.70290E+01,    0.00000E+00,    0.96926E+01
    0.14032E+01,    0.69995E+01,    0.00000E+00,    0.96344E+01
    0.14300E+01,    0.69665E+01,    0.00000E+00,    0.96633E+01
    0.15454E+01,    0.70051E+01,    0.00000E+00,    0.97221E+01
    0.15181E+01,    0.70473E+01,    0.00000E+00,    0.96971E+01
    0.15947E+01,    0.70768E+01,    0.00000E+00,    0.97439E+01
    0.15674E+01,    0.71191E+01,    0.00000E+00,    0.97218E+01
    0.15292E+01,    0.71062E+01,    0.00000E+00,    0.97182E+01
    0.15020E+01,    0.71502E+01,    0.00000E+00,    0.96958E+01
    0.15783E+01,    0.71725E+01,    0.00000E+00,    0.97404E+01
    0.15511E+01,    0.72166E+01,    0.00000E+00,    0.97202E+01
    0.15349E+01,    0.73140E+01,    0.00000E+00,    0.97214E+01
    0.15620E+01,    0.72681E+01,    0.00000E+00,    0.97394E+01
    0.14859E+01,    0.72532E+01,    0.00000E+00,    0.96974E+01
    0.15131E+01,    0.72073E+01,    0.00000E+00,    0.97175E+01
    0.16163E+01,    0.71781E+01,    0.00000E+00,    0.97430E+01
    0.16648E+01,    0.72281E+01,    0.00000E+00,    0.97619E+01
    0.16434E+01,    0.71322E+01,    0.00000E+00,    0.97633E+01
    0.16919E+01,    0.71822E+01,    0.00000E+00,    0.97803E+01
    0.16270E+01,    0.72261E+01,    0.00000E+00,    0.97599E+01
    0.15999E+01,    0.72720E+01,    0.00000E+00,    0.97414E+01
    0.16820E+01,    0.72813E+01,    0.00000E+00,    0.97812E+01
    0.16613E+01,    0.73324E+01,    0.00000E+00,    0.97632E+01
    0.14969E+01,    0.73084E+01,    0.00000E+00,    0.97197E+01
    0.14698E+01,    0.73561E+01,    0.00000E+00,    0.97025E+01
    0.15521E+01,    0.73690E+01,    0.00000E+00,    0.97453E+01
    0.15201E+01,    0.74092E+01,    0.00000E+00,    0.97271E+01
    0.10380E+01,    0.78599E+01,    0.00000E+00,    0.96478E+01
    0.42986E-01,    0.72913E+01,    0.00000E+00,    0.91587E+01
    0.14329E-01,    0.73360E+01,    0.00000E+00,    0.91843E+01
    0.10030E+00,    0.73012E+01,    0.00000E+00,    0.91319E+01
    0.10030E+00,    0.73552E+01,    0.00000E+00,    0.92222E+01
    0.42986E-01,    0.73784E+01,    0.00000E+00,    0.92007E+01
    0.28658E-01,    0.74423E+01,    0.00000E+00,    0.92800E+01
    0.22274E+00,    0.74127E+01,    0.00000E+00,    0.92855E+01
    0.20874E+00,    0.73396E+01,    0.00000E+00,    0.92258E+01
    0.16087E+00,    0.74234E+01,    0.00000E+00,    0.92737E+01
    0.14915E+00,    0.73773E+01,    0.00000E+00,    0.92179E+01
    0.99969E-01,    0.74922E+01,    0.00000E+00,    0.93062E+01
    0.52428E-01,    0.74867E+01,    0.00000E+00,    0.93101E+01
    0.71311E-01,    0.76902E+01,    0.00000E+00,    0.95098E+01
    0.23770E-01,    0.76847E+01,    0.00000E+00,    0.95138E+01
    0.27547E+00,    0.76200E+01,    0.00000E+00,    0.94595E+01
    0.34343E+00,    0.75166E+01,    0.00000E+00,    0.93775E+01
    0.23154E+00,    0.72842E+01,    0.00000E+00,    0.91459E+01
    0.24195E+00,    0.73614E+01,    0.00000E+00,    0.92239E+01
    0.32084E+00,    0.72663E+01,    0.00000E+00,    0.91469E+01
    0.36317E+00,    0.72284E+01,    0.00000E+00,    0.91633E+01
    0.41266E+00,    0.72457E+01,    0.00000E+00,    0.91572E+01
    0.31521E+00,    0.74551E+01,    0.00000E+00,    0.93365E+01
    0.29371E+00,    0.75001E+01,    0.00000E+00,    0.93815E+01
    0.38530E+00,    0.74101E+01,    0.00000E+00,    0.93170E+01
    0.35078E+00,    0.74505E+01,    0.00000E+00,    0.93194E+01
    0.44905E+00,    0.74731E+01,    0.00000E+00,    0.93548E+01
    0.34593E+00,    0.74797E+01,    0.00000E+00,    0.93640E+01
    0.31264E+00,    0.75113E+01,    0.00000E+00,    0.93746E+01
    0.41592E+00,    0.74601E+01,    0.00000E+00,    0.93602E+01
    0.37672E+00,    0.74850E+01,    0.00000E+00,    0.93532E+01
    0.43097E+00,    0.75898E+01,    0.00000E+00,    0.94769E+01
    0.36455E+00,    0.76083E+01,    0.00000E+00,    0.94785E+01
    0.48827E+00,    0.74452E+01,    0.00000E+00,    0.93659E+01
    0.45653E+00,    0.73787E+01,    0.00000E+00,    0.93150E+01
    0.41965E+00,    0.74143E+01,    0.00000E+00,    0.93066E+01
    0.57504E+00,    0.73784E+01,    0.00000E+00,    0.93258E+01
    0.53206E+00,    0.74580E+01,    0.00000E+00,    0.93611E+01
    0.31998E+00,    0.73088E+01,    0.00000E+00,    0.92265E+01
    0.28620E+00,    0.73430E+01,    0.00000E+00,    0.92292E+01
    0.37208E+00,    0.73271E+01,    0.00000E+00,    0.92186E+01
    0.36434E+00,    0.73705E+01,    0.00000E+00,    0.92800E+01
    0.18039E+00,    0.77745E+01,    0.00000E+00,    0.94982E+01
    0.14523E+00,    0.74707E+01,    0.00000E+00,    0.93233E+01
    0.25237E+00,    0.74385E+01,    0.00000E+00,    0.92993E+01
    0.25692E+00,    0.74927E+01,    0.00000E+00,    0.93778E+01
    0.31452E+00,    0.73792E+01,    0.00000E+00,    0.92603E+01
    0.29991E+00,    0.74234E+01,    0.00000E+00,    0.93048E+01
    0.21166E+00,    0.75142E+01,    0.00000E+00,    0.93411E+01
    0.47500E+01,    0.75578E+01,    0.00000E+00,    0.99949E+01
    0.49167E+01,    0.72970E+01,    0.00000E+00,    0.10003E+02
    0.20470E+01,    0.79697E+01,    0.00000E+00,    0.98615E+01
    0.19950E+01,    0.77437E+01,    0.00000E+00,    0.98291E+01
    0.18491E+01,    0.80948E+01,    0.00000E+00,    0.98546E+01
    0.16981E+01,    0.79314E+01,    0.00000E+00,    0.97929E+01
    0.24586E+01,    0.73558E+01,    0.00000E+00,    0.99279E+01
    0.22671E+01,    0.73529E+01,    0.00000E+00,    0.98954E+01
    0.23045E+01,    0.73937E+01,    0.00000E+00,    0.99054E+01
    0.23296E+01,    0.72861E+01,    0.00000E+00,    0.99072E+01
    0.23670E+01,    0.73269E+01,    0.00000E+00,    0.99162E+01
    0.22763E+01,    0.75185E+01,    0.00000E+00,    0.98798E+01
    0.23856E+01,    0.75313E+01,    0.00000E+00,    0.98900E+01
    0.20276E+01,    0.69078E+01,    0.00000E+00,    0.98864E+01
    0.20295E+01,    0.69808E+01,    0.00000E+00,    0.98698E+01
    0.21827E+01,    0.70694E+01,    0.00000E+00,    0.98980E+01
