    0.87845E+00    0.54741E+01    0.55113E+00    0.28269E-02
    0.93254E+00    0.53557E+01    0.53795E+00    0.22309E-02
    0.97176E+00    0.52273E+01    0.52372E+00    0.14774E-02
    0.99368E+00    0.50921E+01    0.50887E+00    0.75558E-03
    0.16446E+00    0.59862E+01    0.60924E+00    0.53266E-02
    0.66036E-01    0.59976E+01    0.61057E+00    0.54211E-02
    0.11539E+00    0.59931E+01    0.61004E+00    0.53877E-02
    0.35552E+00    0.59344E+01    0.60342E+00    0.54143E-02
    0.32444E+00    0.59457E+01    0.57250E+00    0.54022E-02
    0.40139E+00    0.59157E+01    0.60129E+00    0.52500E-02
    0.37090E+00    0.59284E+01    0.57111E+00    0.52358E-02
    0.44627E+00    0.58947E+01    0.59888E+00    0.46252E-02
    0.41645E+00    0.59089E+01    0.56951E+00    0.46041E-02
    0.49005E+00    0.58715E+01    0.59628E+00    0.48710E-02
    0.46098E+00    0.58871E+01    0.56776E+00    0.48524E-02
    0.53264E+00    0.58461E+01    0.59344E+00    0.46615E-02
    0.50438E+00    0.58632E+01    0.56591E+00    0.46405E-02
    0.57391E+00    0.58187E+01    0.59037E+00    0.44437E-02
    0.54653E+00    0.58372E+01    0.56388E+00    0.44207E-02
    0.61377E+00    0.57892E+01    0.58709E+00    0.45921E-02
    0.58735E+00    0.58090E+01    0.56171E+00    0.45747E-02
    0.65213E+00    0.57578E+01    0.58353E+00    0.40131E-02
    0.62672E+00    0.57789E+01    0.55937E+00    0.39841E-02
    0.68960E+00    0.57239E+01    0.57966E+00    0.40761E-02
    0.66455E+00    0.57469E+01    0.55685E+00    0.40517E-02
    0.73966E+00    0.56709E+01    0.57320E+00    0.36750E-02
    0.70217E+00    0.57116E+01    0.55407E+00    0.36014E-02
    0.81257E+00    0.55801E+01    0.56300E+00    0.34386E-02
    0.76452E+00    0.56424E+01    0.54823E+00    0.33351E-02
    0.83570E+00    0.55462E+01    0.54072E+00    0.27480E-02
    0.89800E+00    0.54359E+01    0.53213E+00    0.21932E-02
    0.94744E+00    0.53138E+01    0.52270E+00    0.14513E-02
    0.98109E+00    0.51827E+01    0.51260E+00    0.74911E-03
    0.99684E+00    0.50460E+01    0.50218E+00    0.24466E-04
    0.16831E-01    0.40004E+01    0.38935E+00    0.54817E-02
    0.13425E+00    0.40093E+01    0.42457E+00    0.53540E-02
    0.67470E+00    0.42622E+01    0.44421E+00    0.37695E-02
    0.63659E+00    0.42291E+01    0.44164E+00    0.40401E-02
    0.59686E+00    0.41980E+01    0.43921E+00    0.43102E-02
    0.55561E+00    0.41689E+01    0.43696E+00    0.45795E-02
    0.51294E+00    0.41419E+01    0.43483E+00    0.44720E-02
    0.46896E+00    0.41171E+01    0.43290E+00    0.51074E-02
    0.42379E+00    0.40945E+01    0.43115E+00    0.49052E-02
    0.37753E+00    0.40743E+01    0.42959E+00    0.51236E-02
    0.33031E+00    0.40564E+01    0.42824E+00    0.53315E-02
    0.28225E+00    0.40409E+01    0.42707E+00    0.50175E-02
    0.23347E+00    0.40279E+01    0.42606E+00    0.51440E-02
    0.18410E+00    0.40173E+01    0.42522E+00    0.52616E-02
    0.99713E+00    0.49277E+01    0.49522E+00    0.29459E-03
    0.99904E+00    0.49630E+01    0.49683E+00    0.29375E-03
    0.99952E+00    0.49815E+01    0.49943E+00    0.24394E-04
    0.99221E+00    0.48774E+01    0.49137E+00    0.57135E-03
    0.99581E+00    0.49109E+01    0.49091E+00    0.57114E-03
    0.98476E+00    0.48275E+01    0.48753E+00    0.84278E-03
    0.99004E+00    0.48607E+01    0.48531E+00    0.84456E-03
    0.97479E+00    0.47780E+01    0.48374E+00    0.11239E-02
    0.98174E+00    0.48109E+01    0.47977E+00    0.11236E-02
    0.96234E+00    0.47291E+01    0.47999E+00    0.13717E-02
    0.97095E+00    0.47616E+01    0.47430E+00    0.13746E-02
    0.94744E+00    0.46808E+01    0.47629E+00    0.16483E-02
    0.95767E+00    0.47129E+01    0.46889E+00    0.16478E-02
    0.93011E+00    0.46334E+01    0.47264E+00    0.19505E-02
    0.94196E+00    0.46649E+01    0.46355E+00    0.19457E-02
    0.91042E+00    0.45869E+01    0.46907E+00    0.21684E-02
    0.92384E+00    0.46178E+01    0.45831E+00    0.21685E-02
    0.88840E+00    0.45415E+01    0.46559E+00    0.24891E-02
    0.90337E+00    0.45716E+01    0.45318E+00    0.24844E-02
    0.86412E+00    0.44972E+01    0.46218E+00    0.26610E-02
    0.88059E+00    0.45266E+01    0.44817E+00    0.26625E-02
    0.83764E+00    0.44542E+01    0.45888E+00    0.29750E-02
    0.85556E+00    0.44827E+01    0.44330E+00    0.29715E-02
    0.80901E+00    0.44126E+01    0.45570E+00    0.32766E-02
    0.82836E+00    0.44402E+01    0.43858E+00    0.32660E-02
    0.77833E+00    0.43725E+01    0.45265E+00    0.33898E-02
    0.79904E+00    0.43991E+01    0.43401E+00    0.33877E-02
    0.74566E+00    0.43340E+01    0.44971E+00    0.34875E-02
    0.76768E+00    0.43595E+01    0.42962E+00    0.34943E-02
    0.71109E+00    0.42973E+01    0.44690E+00    0.37675E-02
    0.73436E+00    0.43216E+01    0.42540E+00    0.37692E-02
    0.69917E+00    0.42854E+01    0.42138E+00    0.37783E-02
    0.66220E+00    0.42510E+01    0.41754E+00    0.40451E-02
    0.62354E+00    0.42185E+01    0.41391E+00    0.43113E-02
    0.58329E+00    0.41880E+01    0.41050E+00    0.45764E-02
    0.54155E+00    0.41596E+01    0.40734E+00    0.44792E-02
    0.49843E+00    0.41333E+01    0.40437E+00    0.50959E-02
    0.45404E+00    0.41093E+01    0.40169E+00    0.49051E-02
    0.40849E+00    0.40875E+01    0.39926E+00    0.51224E-02
    0.36190E+00    0.40680E+01    0.39709E+00    0.53295E-02
    0.31439E+00    0.40509E+01    0.39520E+00    0.50228E-02
    0.26607E+00    0.40363E+01    0.39354E+00    0.51460E-02
    0.21708E+00    0.40241E+01    0.39216E+00    0.52628E-02
    0.16753E+00    0.40144E+01    0.39105E+00    0.53547E-02
    0.84061E-01    0.40038E+01    0.42410E+00    0.54223E-02
    0.11755E+00    0.40072E+01    0.39021E+00    0.54226E-02
    0.67277E-01    0.40025E+01    0.38965E+00    0.54633E-02
    0.33659E-01    0.40008E+01    0.42384E+00    0.54631E-02
    0.16520E-01    0.59997E+01    0.61086E+00    0.54348E-02
    0.33038E-01    0.59992E+01    0.57667E+00    0.54188E-02
    0.82513E-01    0.59964E+01    0.57642E+00    0.53831E-02
    0.13178E+00    0.59910E+01    0.57599E+00    0.53215E-02
    0.21313E+00    0.59768E+01    0.60818E+00    0.52608E-02
    0.18073E+00    0.59833E+01    0.57539E+00    0.52504E-02
    0.26127E+00    0.59650E+01    0.60688E+00    0.56989E-02
    0.22924E+00    0.59731E+01    0.57463E+00    0.56907E-02
    0.30877E+00    0.59509E+01    0.60528E+00    0.55471E-02
    0.27718E+00    0.59606E+01    0.57370E+00    0.55399E-02
